Benzema,97,Ouro,Especial,ATA,França,LaLiga Santander,Real Madrid,Mín.:354000 Máx.:6700000,3720000,0,0,3,true,true
Modrić,96,Ouro,Especial,MC,Croácia,LaLiga Santander,Real Madrid,--NA--,1240000,0,0,12,true,false
Hakimi,94,Ouro,Especial,LD,Marrocos,Ligue 1 Uber Eats,PSG,Mín.:229000 Máx.:4300000,2500000,0,0,7,true,true
Best,94,Ouro,Especial,PD,Irlanda do Norte,Ídolos,ÍDOLO,Mín.:300000 Máx.:5700000,1700000,0,0,5,true,true
Cantona,94,Ouro,Especial,SA,França,Ídolos,ÍDOLO,Mín.:500000 Máx.:9500000,4646000,0,0,7,true,true
Matthäus,93,Ouro,ICON,MC,Alemanha,Ídolos,ÍDOLO,--NA--,1900000,0,0,22,true,false
Álvarez,92,Ouro,Especial,ATA,Argentina,Premier League,Manchester City,Mín.:98500 Máx.:1900000,1095000,0,0,7,true,true
Casillas,92,Ouro,ICON,GOL,Espanha,Ídolos,ÍDOLO,Mín.:69000 Máx.:750000,319000,0,69000,6,false,false
Beckham,92,Ouro,ICON,MC,Inglaterra,Ídolos,ÍDOLO,Mín.:69000 Máx.:900000,590000,0,0,13,true,false
Cruyff,91,Ouro,ICON,ATA,Holanda,Ídolos,ÍDOLO,--NA--,1600000,0,0,28,true,false
Mbappé,91,Ouro,RARE,PE,França,Ligue 1 Uber Eats,PSG,--NA--,655000,0,0,30,true,false
Martial,91,Ouro,UEFA_EUROPA_RTTF,ATA,França,Premier League,Manchester Utd,--NA--,1099000,1100000,11102,14,false,false
Gabriel Martinelli,91,Ouro,UEFA_EUROPA_RTTF,ME,Brasil,Premier League,Arsenal,Mín.:38750 Máx.:750000,633000,0,0,3,true,true
Marquinhos,91,Ouro,Especial,ZAG,Brasil,Ligue 1 Uber Eats,PSG,Mín.:60000 Máx.:1100000,695000,0,0,5,true,true
Roberto Firmino,91,Ouro,UEFA_CHAMPIONS_RTTF,SA,Brasil,Premier League,Liverpool,Mín.:60000 Máx.:1100000,630000,0,0,2,true,true
De Bruyne,91,Ouro,RARE,MC,Bélgica,Premier League,Manchester City,Mín.:10500 Máx.:130000,88000,0,0,25,true,true
Rúben Dias,91,Ouro,FANTASY_FUT_ON,ZAG,Portugal,Premier League,Manchester City,Mín.:110000 Máx.:2100000,999000,0,0,3,true,true
Čech,91,Ouro,ICON,GOL,República Tcheca,Ídolos,ÍDOLO,Mín.:68500 Máx.:340000,189000,0,0,42,true,false
Diaby,90,Ouro,UEFA_EUROPA_RTTF,PD,França,Bundesliga,Leverkusen,--NA--,93600,0,0,15,true,false
Pogba,90,Ouro,Especial,MC,França,Serie A TIM,Juventus,--NA--,672250,0,0,1,true,false
Saliba,90,Ouro,FANTASY_FUT_ON,ZAG,França,Premier League,Arsenal,Mín.:106000 Máx.:2000000,914000,0,0,3,true,true
Hummels,90,Ouro,Especial,ZAG,Alemanha,Bundesliga,Borussia Dortmund,Mín.:11000 Máx.:190000,78500,0,0,7,true,true
Depay,90,Ouro,FANTASY_FUT_ON,PE,Holanda,LaLiga Santander,Atlético de Madrid,Mín.:3000 Máx.:35000,413550,0,0,11,true,false
El Shaarawy,89,Ouro,Especial,SA,Itália,Serie A TIM,Roma FC,--NA--,44000,0,0,5,true,true
Raspadori,89,Ouro,UEFA_CHAMPIONS_RTTF,ATA,Itália,Serie A TIM,Napoli FC,--NA--,200000,275000,10858,35,false,false
Upamecano,89,Ouro,FANTASY_FUT_ON,ZAG,França,Bundesliga,FC Bayern München,Mín.:40000 Máx.:750000,441000,0,0,3,true,true
Kaká,89,Ouro,ICON,MEI,Brasil,Ídolos,ÍDOLO,Mín.:67000 Máx.:600000,166000,0,0,9,true,false
Lamela,89,Ouro,UEFA_EUROPA_RTTF,PD,Argentina,LaLiga Santander,Sevilla FC,Mín.:11000 Máx.:80000,47000,0,0,2,true,false
Atal,89,Ouro,UECL_RTTF,LD,Argélia,Ligue 1 Uber Eats,OGC Nice,Mín.:18750 Máx.:350000,260000,0,0,36,true,false
Szczęsny,89,Ouro,Especial,GOL,Polônia,Serie A TIM,Juventus,Mín.:11000 Máx.:85000,48500,0,0,9,true,false
Smalling,88,Ouro,Especial,ZAG,Inglaterra,Serie A TIM,Roma FC,--NA--,121350,0,0,26,true,false
---,88,Ouro,Especial,ZAG,Inglaterra,Premier League,HERÓI,--NA--,380000,0,0,3,true,true
Capdevila,88,Ouro,Especial,LE,Espanha,LaLiga Santander,HERÓI,--NA--,1000000,0,0,8,true,false
Park Ji Sung,88,Ouro,Especial,MC,Coreia,Premier League,HERÓI,--NA--,740000,0,0,6,true,true
Antony,88,Ouro,Especial,PD,Brasil,Premier League,Manchester Utd,--NA--,675000,0,0,3,true,false
Pedro,88,Ouro,Especial,PE,Espanha,Serie A TIM,Latium,--NA--,114400,0,0,6,true,false
Maldini,88,Ouro,ICON,ZAG,Itália,Ídolos,ÍDOLO,--NA--,740000,0,0,37,true,false
Angeliño,88,Ouro,FANTASY_FUT_ON,ADE,Espanha,Bundesliga,TSG Hoffenheim,--NA--,39500,0,0,24,true,false
Balotelli,88,Ouro,Especial,ATA,Itália,CSSL ,FC Sion,--NA--,91300,0,0,4,true,false
Forlán,88,Ouro,LEAGUE_HERO,ATA,Uruguai,LaLiga Santander,HERÓI,Mín.:10750 Máx.:180000,35000,0,0,99,true,true
Milito,88,Ouro,LEAGUE_HERO,ATA,Argentina,Serie A TIM,HERÓI,Mín.:10750 Máx.:60000,34000,0,0,99,true,true
Mavididi,88,Ouro,Especial,ME,Inglaterra,Ligue 1 Uber Eats,Montpellier HSC,Mín.:10750 Máx.:65000,35000,0,0,99,true,true
Lucas Moura,88,Ouro,UEFA_CHAMPIONS_RTTF,PD,Brasil,Premier League,Spurs,Mín.:10750 Máx.:140000,77000,0,0,3,true,true
Maldini,88,Ouro,ICON,LE,Itália,Ídolos,ÍDOLO,Mín.:66000 Máx.:1200000,740000,0,0,15,true,true
Umtiti,88,Ouro,FANTASY_FUT_ON,ZAG,França,Serie A TIM,Lecce,Mín.:1000 Máx.:100000,146200,0,0,23,true,false
Dumfries,87,Ouro,Especial,LD,Holanda,Serie A TIM,Internazionale,--NA--,43750,0,0,22,true,false
Rashford,87,Ouro,Especial,ATA,Inglaterra,Premier League,Manchester Utd,--NA--,297800,0,0,22,true,false
Chukwueze,87,Ouro,Especial,MD,Nigéria,LaLiga Santander,Villarreal CF,Mín.:10750 Máx.:60000,22000,0,0,7,true,true
Mitoma,87,Ouro,FANTASY_FUT_ON,ME,Japão,Premier League,Brighton,Mín.:10750 Máx.:95000,67000,56500,10614,1,false,false
Trimmel,87,Ouro,FANTASY_FUT_ON,LD,Áustria,Bundesliga,Union Berlin,Mín.:10750 Máx.:50000,27000,29000,10614,9,false,false
João Mário,87,Ouro,CHAMPIONS_LIVE,MC,Portugal,Liga Portugal,SL Benfica,Mín.:2200 Máx.:22000,65100,0,0,5,true,false
Messi,87,Ouro,Especial,PD,Argentina,Ligue 1 Uber Eats,PSG,Mín.:80000 Máx.:1500000,441700,0,0,38,true,false
Gonçalo Ramos,87,Ouro,Especial,ATA,Portugal,Liga Portugal,SL Benfica,Mín.:5000 Máx.:50000,33200,0,0,26,true,false
Cristiano Ronaldo,87,Ouro,Especial,ATA,Portugal,Liga especial,Portugal,Mín.:159000 Máx.:3000000,468100,0,0,31,true,false
Wimmer,87,Ouro,FANTASY_FUT_ON,MD,Áustria,Bundesliga,VfL Wolfsburg,Mín.:10750 Máx.:45000,25750,0,0,7,true,false
Rashica,87,Ouro,FANTASY_FUT_ON,ME,Kosovo,Süper Lig,Galatasaray SK,Mín.:0 Máx.:0,30800,0,0,4,true,false
Bahebri,87,Ouro,Especial,PE,Arábia Saudita,ROSHN Saudi League,Al Shabab,Mín.:1000 Máx.:10000,0,0,0,6,true,false
Hincapié,87,Ouro,Especial,ZAG,Equador,Bundesliga,Leverkusen,Mín.:600 Máx.:45000,0,0,0,31,true,false
Pedro Gonçalves,87,Ouro,Especial,MC,Portugal,Liga Portugal,Sporting CP,Mín.:15750 Máx.:37500,20000,0,0,7,true,false
Kjær,87,Ouro,Especial,ZAG,Dinamarca,Serie A TIM,Milan,Mín.:10750 Máx.:40000,20500,0,0,7,true,false
Alexandre Pato,86,Ouro,Especial,ATA,Brasil,MLS,Orlando City,Mín.:10500 Máx.:42500,30000,0,0,9,true,true
Bellingham,86,Ouro,Especial,MC,Inglaterra,Bundesliga,Borussia Dortmund,Mín.:10500 Máx.:65000,37500,0,0,99,true,true
Sow,86,Ouro,Especial,MC,Suíça,Bundesliga,Frankfurt,Mín.:10500 Máx.:35000,16000,0,0,7,true,true
Schlotterbeck,86,Ouro,Especial,ZAG,Alemanha,Bundesliga,Borussia Dortmund,Mín.:10500 Máx.:55000,19000,0,0,38,true,false
Klostermann,86,Ouro,Especial,ZAG,Alemanha,Bundesliga,RB Leipzig,Mín.:10500 Máx.:100000,39500,0,0,42,true,false
Alaba,86,Ouro,RARE,ZAG,Áustria,LaLiga Santander,Real Madrid,Mín.:3600 Máx.:27500,16000,0,0,7,true,false
Gregore,85,Ouro,Especial,MEI,Brasil,MLS,Inter Miami,Mín.:1000 Máx.:10000,0,0,0,1,true,false
Tiago Ilori,85,Ouro,Especial,ZAG,Portugal,Liga Portugal,Paços Ferreira,Mín.:1000 Máx.:10000,0,0,0,7,true,false
Maldini,85,Ouro,Especial,ZAG,Itália,Serie A TIM,Spezia,Mín.:1000 Máx.:10000,0,0,0,2,true,false
Fekir,85,Ouro,RARE,MEI,França,LaLiga Santander,Real Betis,Mín.:2100 Máx.:19000,10500,0,0,7,true,false
Jorginho,85,Ouro,RARE,MC,Itália,Premier League,Arsenal,Mín.:2100 Máx.:19000,9900,0,0,7,true,false
Estupiñán,84,Ouro,Especial,LE,Equador,Premier League,Brighton,Mín.:10250 Máx.:30000,12250,0,10248,7,false,false
Omlin,84,Ouro,Especial,GOL,Suíça,Bundesliga,M'gladbach,Mín.:10250 Máx.:37500,11000,0,10248,7,false,false
Dest,84,Ouro,Especial,LD,Estados Unidos,Serie A TIM,Milan,Mín.:1000 Máx.:100000,0,0,0,17,true,false
Booth,84,Ouro,Especial,MC,Estados Unidos,Eredivisie,FC Utrecht,Mín.:650 Máx.:55000,14750,0,0,7,true,false
Madueke,84,Ouro,Especial,PD,Inglaterra,Premier League,Chelsea,Mín.:600 Máx.:30000,13000,0,0,3,true,false
Oxlade-Chamberlain,84,Ouro,Especial,MC,Inglaterra,Premier League,Liverpool,Mín.:650 Máx.:25000,17550,0,0,1,true,false
Tella,84,Ouro,Especial,ATA,Inglaterra,EFL Championship,Burnley,Mín.:10250 Máx.:30000,11750,0,0,7,true,false
Grealish,84,Ouro,RARE,PE,Inglaterra,Premier League,Manchester City,Mín.:1100 Máx.:10000,4000,0,0,7,true,false
Oyarzabal,84,Ouro,RARE,PE,Espanha,LaLiga Santander,Real Sociedad,Mín.:1100 Máx.:10000,3900,0,0,7,true,false
Matip,84,Ouro,RARE,ZAG,Camarões,Premier League,Liverpool,Mín.:1100 Máx.:10000,4000,0,0,7,true,false
Joan Jordán,84,Ouro,Especial,MC,Espanha,LaLiga Santander,Sevilla FC,Mín.:15250 Máx.:42500,15500,0,0,7,true,false
Carvajal,84,Ouro,RARE,LD,Espanha,LaLiga Santander,Real Madrid,Mín.:1100 Máx.:10000,4000,0,0,7,true,false
Çalhanoğlu,84,Ouro,RARE,MC,Turquia,Serie A TIM,Internazionale,Mín.:1100 Máx.:10000,4000,0,0,7,true,false
Chiellini,84,Ouro,RARE,ZAG,Itália,MLS,LAFC,Mín.:1100 Máx.:10000,3900,0,0,7,true,false
Hakimi,84,Ouro,RARE,LD,Marrocos,Ligue 1 Uber Eats,PSG,Mín.:1100 Máx.:14000,8500,0,0,7,true,false
Tadić,84,Ouro,RARE,PE,Sérvia,Eredivisie,Ajax,Mín.:1100 Máx.:10000,3900,0,0,7,true,false
Canales,84,Ouro,RARE,MD,Espanha,LaLiga Santander,Real Betis,Mín.:1100 Máx.:10000,4100,0,0,7,true,false
Pellegrini,84,Ouro,RARE,MEI,Itália,Serie A TIM,Roma FC,Mín.:1100 Máx.:10000,4000,0,0,7,true,false
Bonucci,84,Ouro,RARE,ZAG,Itália,Serie A TIM,Juventus,Mín.:1100 Máx.:10000,3900,0,0,7,true,false
Bounou,84,Ouro,RARE,GOL,Marrocos,LaLiga Santander,Sevilla FC,Mín.:1100 Máx.:10000,4000,0,0,7,true,false
Sergio Ramos,84,Ouro,RARE,ZAG,Espanha,Ligue 1 Uber Eats,PSG,Mín.:1100 Máx.:10000,4000,0,0,7,true,false
de Vrij,84,Ouro,RARE,ZAG,Holanda,Serie A TIM,Internazionale,Mín.:1100 Máx.:10000,4000,0,0,7,true,false
Mount,84,Ouro,RARE,MEI,Inglaterra,Premier League,Chelsea,Mín.:1100 Máx.:10000,3800,0,0,7,true,false
Kökçü,84,Ouro,Especial,MC,Turquia,Eredivisie,Feyenoord,Mín.:15250 Máx.:32500,15500,0,0,7,true,false
Martínez,84,Ouro,RARE,GOL,Argentina,Premier League,Aston Villa,Mín.:1100 Máx.:10000,4000,0,0,7,true,false
Mertens,84,Ouro,RARE,SA,Bélgica,Süper Lig,Galatasaray SK,Mín.:1100 Máx.:35000,5000,0,0,7,true,false
Tonali,84,Ouro,RARE,VOL,Itália,Serie A TIM,Milan,Mín.:1100 Máx.:10000,4000,0,0,7,true,false
Redmond,83,Ouro,Especial,MD,Inglaterra,Süper Lig,Beşiktaş JK,Mín.:10250 Máx.:30000,10500,0,10126,7,false,false
Fabián,83,Ouro,RARE,MC,Espanha,Ligue 1 Uber Eats,PSG,Mín.:800 Máx.:10000,1100,0,750,7,false,false
Gabriel Jesus,83,Ouro,RARE,ATA,Brasil,Premier League,Arsenal,Mín.:800 Máx.:10000,1800,0,750,7,false,false
Romero,83,Ouro,RARE,ZAG,Argentina,Premier League,Spurs,Mín.:800 Máx.:10000,1100,0,750,7,false,false
Wilson Manafá,83,Ouro,Especial,LD,Portugal,Liga Portugal,FC Porto,Mín.:100 Máx.:10000,0,0,0,1,true,false
Nuno Santos,83,Ouro,Especial,ME,Portugal,Liga Portugal,Sporting CP,Mín.:100 Máx.:10000,0,0,0,4,true,false
Al Dawsari,83,Ouro,Especial,PE,Arábia Saudita,ROSHN Saudi League,Al Hilal,Mín.:650 Máx.:10000,0,0,0,0,true,false
Højbjerg,83,Ouro,RARE,VOL,Dinamarca,Premier League,Spurs,Mín.:800 Máx.:10000,1100,0,0,7,true,false
Marco Asensio,83,Ouro,RARE,PD,Espanha,LaLiga Santander,Real Madrid,Mín.:800 Máx.:10000,1100,0,0,7,true,false
Hrádecký,83,Ouro,RARE,GOL,Finlândia,Bundesliga,Leverkusen,Mín.:800 Máx.:10000,1000,0,0,3,true,false
Baumann,83,Ouro,RARE,GOL,Alemanha,Bundesliga,TSG Hoffenheim,Mín.:800 Máx.:10000,1000,0,0,7,true,false
Steffen,83,Ouro,Especial,ME,Suíça,CSSL ,FC Lugano,Mín.:10250 Máx.:30000,11250,0,0,7,true,false
Pau Torres,83,Ouro,RARE,ZAG,Espanha,LaLiga Santander,Villarreal CF,Mín.:800 Máx.:10000,1200,0,0,7,true,false
Schmeichel,83,Ouro,RARE,GOL,Dinamarca,Ligue 1 Uber Eats,OGC Nice,Mín.:800 Máx.:10000,1100,0,0,7,true,false
Zapata,83,Ouro,RARE,ATA,Colômbia,Serie A TIM,Bergamo Calcio,Mín.:800 Máx.:10000,1000,0,0,7,true,false
Angeliño,83,Ouro,RARE,ADE,Espanha,Bundesliga,TSG Hoffenheim,Mín.:800 Máx.:10000,1000,0,0,7,true,false
Fernando,83,Ouro,RARE,VOL,Brasil,LaLiga Santander,Sevilla FC,Mín.:800 Máx.:10000,1100,0,0,7,true,false
Stones,83,Ouro,RARE,ZAG,Inglaterra,Premier League,Manchester City,Mín.:800 Máx.:10000,1000,0,0,7,true,false
Luis Alberto,83,Ouro,RARE,MC,Espanha,Serie A TIM,Latium,Mín.:800 Máx.:10000,1100,0,0,7,true,false
Merino,83,Ouro,RARE,MC,Espanha,LaLiga Santander,Real Sociedad,Mín.:800 Máx.:35000,1000,0,0,7,true,false
Mendy,83,Ouro,RARE,LE,França,LaLiga Santander,Real Madrid,Mín.:800 Máx.:10000,4500,0,0,7,true,false
Rúben Neves,83,Ouro,RARE,MC,Portugal,Premier League,Wolves,Mín.:800 Máx.:10000,950,0,0,7,true,false
David Silva,83,Ouro,RARE,MEI,Espanha,LaLiga Santander,Real Sociedad,Mín.:800 Máx.:10000,1100,0,0,7,true,false
Lemar,83,Ouro,RARE,MC,França,LaLiga Santander,Atlético de Madrid,Mín.:800 Máx.:12000,1100,0,0,7,true,false
Ricardo Pereira,83,Ouro,RARE,LD,Portugal,Premier League,Leicester City,Mín.:800 Máx.:10000,1100,0,0,7,true,false
Unai Simón,83,Ouro,RARE,GOL,Espanha,LaLiga Santander,Athletic Bilbao,Mín.:800 Máx.:10000,1000,0,0,7,true,false
Rui Patrício,82,Ouro,RARE,GOL,Portugal,Serie A TIM,Roma FC,--NA--,750,0,0,7,true,false
Eriksen,82,Ouro,RARE,MC,Dinamarca,Premier League,Manchester Utd,Mín.:700 Máx.:10000,750,0,580,7,false,false
Núñez,82,Ouro,RARE,ATA,Uruguai,Premier League,Liverpool,Mín.:700 Máx.:10000,1200,0,580,7,false,false
Locatelli,82,Ouro,RARE,VOL,Itália,Serie A TIM,Juventus,Mín.:700 Máx.:10000,1300,0,580,7,false,false
Niakaté,82,Ouro,Especial,ZAG,França,Liga Portugal,SC Braga,Mín.:11000 Máx.:95000,0,0,0,19,true,false
Bruno Peres,82,Ouro,Especial,LD,Brasil,Süper Lig,Trabzonspor,Mín.:1000 Máx.:5000,0,0,0,7,true,false
Christensen,82,Ouro,RARE,ZAG,Dinamarca,LaLiga Santander,FC Barcelona,Mín.:700 Máx.:10000,750,0,0,7,true,false
Kramarić,82,Ouro,RARE,SA,Croácia,Bundesliga,TSG Hoffenheim,Mín.:700 Máx.:10000,750,0,0,7,true,false
André Silva,82,Ouro,RARE,ATA,Portugal,Bundesliga,RB Leipzig,Mín.:700 Máx.:10000,750,0,0,7,true,false
Brandt,82,Ouro,RARE,MEI,Alemanha,Bundesliga,Borussia Dortmund,Mín.:700 Máx.:10000,750,0,0,7,true,false
Álex Remiro,82,Ouro,RARE,GOL,Espanha,LaLiga Santander,Real Sociedad,Mín.:700 Máx.:10000,750,0,0,7,true,false
Ramsdale,82,Ouro,RARE,GOL,Inglaterra,Premier League,Arsenal,Mín.:700 Máx.:10000,800,0,0,7,true,false
Haller,82,Ouro,RARE,ATA,C. Marfim,Bundesliga,Borussia Dortmund,Mín.:700 Máx.:10000,750,0,0,7,true,false
Santos,81,Ouro,Especial,ATA,Uruguai,Libertadores,Talleres,Mín.:9900 Máx.:30000,19500,0,9882,7,false,false
Sakala,81,Ouro,Especial,ATA,Zâmbia,cinch Prem,Rangers,Mín.:9900 Máx.:30000,11000,0,9882,7,false,false
Haji Safi,81,Ouro,Especial,LE,Irã,Hellas Liga,AEK Atenas,Mín.:9900 Máx.:30000,10000,0,9882,7,false,false
Musso,81,Ouro,RARE,GOL,Argentina,Serie A TIM,Bergamo Calcio,Mín.:650 Máx.:10000,700,0,575,7,false,false
Hofmann,81,Ouro,RARE,MEI,Alemanha,Bundesliga,M'gladbach,Mín.:650 Máx.:10000,700,0,575,7,false,false
Musiala,81,Ouro,RARE,MC,Alemanha,Bundesliga,FC Bayern München,Mín.:650 Máx.:10000,700,0,575,7,false,false
Lucas Vázquez,81,Ouro,RARE,LD,Espanha,LaLiga Santander,Real Madrid,Mín.:650 Máx.:10000,700,0,575,7,false,false
José Sá,81,Ouro,RARE,GOL,Portugal,Premier League,Wolves,Mín.:650 Máx.:10000,700,0,575,7,false,false
Iñaki Williams,81,Ouro,RARE,ATA,Gana,LaLiga Santander,Athletic Bilbao,Mín.:700 Máx.:13000,750,0,575,7,false,false
Taremi,81,Ouro,RARE,ATA,Irã,Liga Portugal,FC Porto,Mín.:650 Máx.:10000,700,0,575,7,false,false
Pašalić,81,Ouro,RARE,MEI,Croácia,Serie A TIM,Bergamo Calcio,Mín.:650 Máx.:10000,700,0,575,7,false,false
Rafael Tolói,81,Ouro,RARE,ZAG,Itália,Serie A TIM,Bergamo Calcio,Mín.:650 Máx.:10000,700,0,575,7,false,false
Fofana,81,Ouro,RARE,MC,C. Marfim,Ligue 1 Uber Eats,RC Lens,Mín.:650 Máx.:10000,700,0,575,7,false,false
Terrier,81,Ouro,Comum,PE,França,Ligue 1 Uber Eats,Stade Rennais FC,Mín.:350 Máx.:10000,1100,0,324,7,false,false
Pedro Gonçalves,81,Ouro,Comum,PD,Portugal,Liga Portugal,Sporting CP,Mín.:350 Máx.:10000,900,0,288,7,false,false
Le Normand,81,Ouro,Comum,ZAG,França,LaLiga Santander,Real Sociedad,Mín.:350 Máx.:10000,400,0,288,7,false,false
Adams,81,Ouro,Especial,MC,Estados Unidos,Premier League,Leeds United,Mín.:9900 Máx.:37500,17750,0,0,4,true,false
Sangaré,81,Ouro,RARE,VOL,C. Marfim,Eredivisie,PSV,Mín.:650 Máx.:10000,800,0,0,7,true,false
Bruno Guimarães,81,Ouro,RARE,MC,Brasil,Premier League,Newcastle Utd,Mín.:650 Máx.:10000,800,0,0,7,true,false
Itten,81,Ouro,Especial,ATA,Suíça,CSSL ,BSC Young Boys,Mín.:9900 Máx.:30000,10750,0,0,7,true,false
Forsberg,81,Ouro,RARE,MEI,Suécia,Bundesliga,RB Leipzig,Mín.:650 Máx.:10000,700,0,0,7,true,false
Neto,81,Ouro,RARE,GOL,Brasil,Premier League,AFC Bournemouth,Mín.:650 Máx.:10000,700,0,0,7,true,false
Mkhitaryan,81,Ouro,RARE,MEI,Armênia,Serie A TIM,Internazionale,Mín.:650 Máx.:10000,700,0,0,7,true,false
Andrich,81,Ouro,RARE,VOL,Alemanha,Bundesliga,Leverkusen,Mín.:650 Máx.:10000,700,0,0,7,true,false
Torreira,81,Ouro,RARE,VOL,Uruguai,Süper Lig,Galatasaray SK,Mín.:650 Máx.:10000,700,0,0,7,true,false
Oscar,81,Ouro,RARE,MEI,Brasil,CSL,Shanghai Port,Mín.:650 Máx.:10000,700,0,0,7,true,false
Politano,81,Ouro,RARE,PD,Itália,Serie A TIM,Napoli FC,Mín.:650 Máx.:10000,700,0,0,7,true,false
Tagliafico,81,Ouro,RARE,LE,Argentina,Ligue 1 Uber Eats,Lyon,Mín.:650 Máx.:10000,750,0,0,7,true,false
Ndicka,81,Ouro,RARE,ZAG,França,Bundesliga,Frankfurt,Mín.:950 Máx.:17000,1000,0,0,7,true,false
Vlachodimos,81,Ouro,RARE,GOL,Grécia,Liga Portugal,SL Benfica,Mín.:650 Máx.:10000,700,0,0,7,true,false
Raum,81,Ouro,RARE,ADE,Alemanha,Bundesliga,RB Leipzig,Mín.:650 Máx.:10000,700,0,0,7,true,false
Lo Celso,81,Ouro,RARE,MC,Argentina,LaLiga Santander,Villarreal CF,Mín.:650 Máx.:10000,700,0,0,7,true,false
Ward-Prowse,81,Ouro,Comum,MC,Inglaterra,Premier League,Southampton,Mín.:350 Máx.:10000,550,0,0,7,true,false
Martínez,81,Ouro,RARE,ZAG,Argentina,Premier League,Manchester Utd,Mín.:1800 Máx.:32500,1900,0,0,7,true,false
Felipe,81,Ouro,Comum,ZAG,Brasil,Premier League,Nott'm Forest,Mín.:300 Máx.:5000,500,0,0,7,true,false
Vertonghen,81,Ouro,RARE,ZAG,Bélgica,1A Pro League,RSC Anderlecht,Mín.:650 Máx.:10000,700,0,0,7,true,false
Upamecano,81,Ouro,RARE,ZAG,França,Bundesliga,FC Bayern München,Mín.:650 Máx.:10000,700,0,0,7,true,false
