Benzema,97,Ouro,Especial,ATA,França,LaLiga Santander,Real Madrid,Mín.:354000 Máx.:6700000,3720000,0,0,3,true,true
Wan-Bissaka,80,Ouro,RARE,LD,Inglaterra,Premier League,Manchester Utd,Mín.:650 Máx.:10000,850,0,570,3,false,false
Deulofeu,80,Ouro,RARE,SA,Espanha,Serie A TIM,Udinese,Mín.:650 Máx.:50000,700,0,570,7,false,false
Sinisterra,80,Ouro,RARE,PE,Colômbia,Premier League,Leeds United,Mín.:650 Máx.:10000,1600,0,570,7,false,false
Sabitzer,80,Ouro,RARE,MC,Áustria,Premier League,Manchester Utd,Mín.:650 Máx.:10000,700,0,570,7,false,false
Martial,80,Ouro,RARE,ATA,França,Premier League,Manchester Utd,Mín.:650 Máx.:10000,700,0,570,7,false,false
Traoré,80,Ouro,RARE,LD,Mali,Ligue 1 Uber Eats,Stade Rennais FC,Mín.:650 Máx.:10000,800,0,570,7,false,false
Rabiot,80,Ouro,RARE,MC,França,Serie A TIM,Juventus,Mín.:1300 Máx.:23000,1400,0,570,7,false,false
Hamšík,80,Ouro,RARE,MC,Eslováquia,Süper Lig,Trabzonspor,Mín.:650 Máx.:10000,700,0,570,7,false,false
Lafont,80,Ouro,RARE,GOL,França,Ligue 1 Uber Eats,FC Nantes,Mín.:650 Máx.:10000,700,0,570,7,false,false
Clauss,80,Ouro,RARE,ADD,França,Ligue 1 Uber Eats,OM,Mín.:650 Máx.:10000,700,0,570,7,false,false
Álvarez,80,Ouro,RARE,VOL,México,Eredivisie,Ajax,Mín.:650 Máx.:10000,700,0,570,7,false,false
Ortega,80,Ouro,RARE,GOL,Alemanha,Premier League,Manchester City,Mín.:650 Máx.:10000,700,0,570,7,false,false
Kampl,80,Ouro,Comum,MC,Eslovênia,Bundesliga,RB Leipzig,Mín.:350 Máx.:10000,450,0,284,7,false,false
Ochoa,80,Ouro,Comum,GOL,México,Serie A TIM,Salernitana,Mín.:350 Máx.:10000,400,0,284,7,false,false
Aránguiz,80,Ouro,Comum,VOL,Chile,Bundesliga,Leverkusen,Mín.:350 Máx.:10000,450,0,284,7,false,false
Leahy,80,Ouro,Especial,MC,Inglaterra,EFL League One,Shrewsbury,Mín.:9800 Máx.:30000,10750,0,0,7,true,false
Arslan,80,Ouro,Especial,MC,Alemanha,3. Liga,Dynamo Dresden,Mín.:9800 Máx.:30000,11000,0,0,7,true,false
Nélson Semedo,80,Ouro,RARE,ADD,Portugal,Premier League,Wolves,Mín.:650 Máx.:10000,700,0,0,7,true,false
Benítez,80,Ouro,RARE,GOL,Argentina,Eredivisie,PSV,Mín.:650 Máx.:10000,700,0,0,7,true,false
Fred,80,Ouro,RARE,MC,Brasil,Premier League,Manchester Utd,Mín.:650 Máx.:10000,700,0,0,7,true,false
Consigli,80,Ouro,Comum,GOL,Itália,Serie A TIM,Sassuolo,Mín.:350 Máx.:10000,400,0,0,7,true,false
Javi Galán,80,Ouro,Comum,LE,Espanha,LaLiga Santander,Celta Vigo,Mín.:350 Máx.:10000,550,0,0,7,true,false
Günter,80,Ouro,RARE,LE,Alemanha,Bundesliga,SC Freiburg,Mín.:650 Máx.:10000,700,0,0,7,true,false
Baku,80,Ouro,RARE,MD,Alemanha,Bundesliga,VfL Wolfsburg,Mín.:650 Máx.:10000,700,0,0,7,true,false
Hazard,80,Ouro,RARE,ME,Bélgica,Eredivisie,PSV,Mín.:600 Máx.:5200,700,0,0,7,true,false
Reguilón,80,Ouro,RARE,ADE,Espanha,LaLiga Santander,Atlético de Madrid,Mín.:650 Máx.:10000,700,0,0,7,true,false
Tsygankov,80,Ouro,RARE,MD,Ucrânia,LaLiga Santander,Girona FC,Mín.:600 Máx.:5200,700,0,0,7,true,false
Ledesma,80,Ouro,Comum,GOL,Argentina,LaLiga Santander,Cádiz CF,Mín.:350 Máx.:10000,400,0,0,7,true,false
Saúl,80,Ouro,RARE,MC,Espanha,LaLiga Santander,Atlético de Madrid,Mín.:650 Máx.:10000,700,0,0,7,true,false
Barnes,80,Ouro,Comum,ME,Inglaterra,Premier League,Leicester City,Mín.:350 Máx.:10000,450,0,0,7,true,false
Shaw,80,Ouro,RARE,LE,Inglaterra,Premier League,Manchester Utd,Mín.:650 Máx.:10000,1000,0,0,7,true,false
Bailey,80,Ouro,RARE,MD,Jamaica,Premier League,Aston Villa,Mín.:650 Máx.:10000,700,0,0,7,true,false
Morales,80,Ouro,RARE,ME,Espanha,LaLiga Santander,Villarreal CF,Mín.:650 Máx.:30000,700,0,0,7,true,false
Leno,80,Ouro,RARE,GOL,Alemanha,Premier League,Fulham,Mín.:650 Máx.:10000,700,0,0,7,true,false
Mignolet,80,Ouro,RARE,GOL,Bélgica,1A Pro League,Club Brugge,Mín.:650 Máx.:10000,700,0,0,7,true,false
Coquelin,80,Ouro,RARE,MC,França,LaLiga Santander,Villarreal CF,Mín.:650 Máx.:35000,700,0,0,7,true,false
Blind,80,Ouro,Comum,ZAG,Holanda,Bundesliga,FC Bayern München,Mín.:300 Máx.:5000,450,0,0,7,true,false
Layouni,79,Ouro,Especial,PD,Tunísia,A-League,WS Wanderers,Mín.:9700 Máx.:30000,10500,0,9638,7,false,false
Antonio,79,Ouro,RARE,ATA,Jamaica,Premier League,West Ham,Mín.:650 Máx.:10000,700,0,560,7,false,false
Trossard,79,Ouro,RARE,ME,Bélgica,Premier League,Arsenal,Mín.:650 Máx.:10000,750,0,560,7,false,false
Raspadori,79,Ouro,RARE,SA,Itália,Serie A TIM,Napoli FC,Mín.:650 Máx.:10000,700,0,560,7,false,false
Lazzari,79,Ouro,RARE,LD,Itália,Serie A TIM,Latium,Mín.:650 Máx.:10000,700,0,560,7,false,false
David,79,Ouro,RARE,ATA,Canadá,Ligue 1 Uber Eats,LOSC Lille,Mín.:650 Máx.:10000,700,0,560,7,false,false
Brekalo,79,Ouro,RARE,SA,Croácia,Serie A TIM,Fiorentina,Mín.:650 Máx.:10000,700,0,560,7,false,false
Stanciu,79,Ouro,RARE,MC,Romênia,CSL,Wuhan 3 Towns,Mín.:650 Máx.:10000,700,0,560,7,false,false
Luis Milla,79,Ouro,RARE,VOL,Espanha,LaLiga Santander,Getafe CF,Mín.:650 Máx.:10000,700,0,560,7,false,false
Sánchez,79,Ouro,RARE,ZAG,Colômbia,Premier League,Spurs,Mín.:650 Máx.:10000,700,0,560,7,false,false
Wilson,79,Ouro,RARE,ATA,Inglaterra,Premier League,Newcastle Utd,Mín.:650 Máx.:10000,700,0,560,7,false,false
Gouiri,79,Ouro,RARE,ATA,França,Ligue 1 Uber Eats,Stade Rennais FC,Mín.:650 Máx.:10000,700,0,560,7,false,false
Özcan,79,Ouro,RARE,VOL,Turquia,Bundesliga,Borussia Dortmund,Mín.:650 Máx.:11000,700,0,560,7,false,false
Chukwueze,79,Ouro,RARE,MD,Nigéria,LaLiga Santander,Villarreal CF,Mín.:650 Máx.:10000,700,0,560,7,false,false
Matheus Reis,79,Ouro,RARE,ZAG,Brasil,Liga Portugal,Sporting CP,Mín.:650 Máx.:10000,700,0,545,7,false,false
João Mário,79,Ouro,Comum,MC,Portugal,Liga Portugal,SL Benfica,Mín.:350 Máx.:10000,550,0,280,7,false,false
Bijlow,79,Ouro,Comum,GOL,Holanda,Eredivisie,Feyenoord,Mín.:350 Máx.:10000,400,0,280,7,false,false
de Jong,79,Ouro,Comum,ATA,Holanda,Eredivisie,PSV,Mín.:350 Máx.:10000,900,0,280,7,false,false
Pau López,79,Ouro,Comum,GOL,Espanha,Ligue 1 Uber Eats,OM,Mín.:350 Máx.:10000,1700,0,280,7,false,false
Jonny,79,Ouro,Comum,ADE,Espanha,Premier League,Wolves,Mín.:350 Máx.:10000,400,0,280,7,false,false
Evans,79,Ouro,Comum,ZAG,Irlanda do Norte,Premier League,Leicester City,Mín.:350 Máx.:10000,400,0,280,7,false,false
Doucouré,79,Ouro,Comum,MC,Mali,Premier League,Everton,Mín.:350 Máx.:10000,400,0,280,7,false,false
Rossi,79,Ouro,Especial,GOL,Argentina,Libertadores,Boca Juniors,Mín.:650 Máx.:10000,900,0,0,7,true,false
Xhaka,79,Ouro,Comum,VOL,Suíça,Premier League,Arsenal,Mín.:350 Máx.:10000,900,0,0,7,true,false
Weigl,79,Ouro,Comum,MC,Alemanha,Bundesliga,M'gladbach,Mín.:350 Máx.:10000,400,0,0,7,true,false
Szoboszlai,79,Ouro,RARE,MEI,Hungria,Bundesliga,RB Leipzig,Mín.:650 Máx.:10000,700,0,0,7,true,false
Witsel,79,Ouro,Comum,VOL,Bélgica,LaLiga Santander,Atlético de Madrid,Mín.:350 Máx.:10000,400,0,0,7,true,false
Henderson,79,Ouro,Comum,GOL,Inglaterra,Premier League,Nott'm Forest,Mín.:350 Máx.:10000,500,0,0,7,true,false
Fofana,79,Ouro,RARE,VOL,França,Ligue 1 Uber Eats,AS Monaco,Mín.:650 Máx.:10000,700,0,0,7,true,false
Konsa,79,Ouro,RARE,ZAG,Inglaterra,Premier League,Aston Villa,Mín.:650 Máx.:10000,700,0,0,7,true,false
David Neres,79,Ouro,RARE,PD,Brasil,Liga Portugal,SL Benfica,Mín.:650 Máx.:10000,700,0,0,7,true,false
Bentancur,79,Ouro,RARE,MC,Uruguai,Premier League,Spurs,Mín.:650 Máx.:10000,700,0,0,7,true,false
Luiz Felipe,79,Ouro,RARE,ZAG,Itália,LaLiga Santander,Real Betis,Mín.:650 Máx.:10000,700,0,0,7,true,false
Ismaily,79,Ouro,RARE,LE,Brasil,Ligue 1 Uber Eats,LOSC Lille,Mín.:650 Máx.:10000,700,0,0,7,true,false
Gravenberch,79,Ouro,RARE,MC,Holanda,Bundesliga,FC Bayern München,Mín.:650 Máx.:10000,700,0,0,7,true,false
Armani,79,Ouro,Especial,GOL,Argentina,Libertadores,River Plate,Mín.:650 Máx.:10000,700,0,0,7,true,false
Marušić,79,Ouro,RARE,LE,Montenegro,Serie A TIM,Latium,Mín.:650 Máx.:10000,700,0,0,7,true,false
Mbemba,79,Ouro,RARE,ZAG,RD do Congo,Ligue 1 Uber Eats,OM,Mín.:650 Máx.:10000,700,0,0,7,true,false
Omlin,79,Ouro,Comum,GOL,Suíça,Bundesliga,M'gladbach,Mín.:300 Máx.:5000,400,0,0,7,true,false
Martínez,78,Ouro,RARE,ATA,Venezuela,MLS,Inter Miami,Mín.:600 Máx.:5000,700,0,555,7,false,false
Endo,78,Ouro,RARE,MC,Japão,Bundesliga,VfB Stuttgart,Mín.:650 Máx.:10000,700,0,555,7,false,false
Kalulu,78,Ouro,RARE,ZAG,França,Serie A TIM,Milan,Mín.:650 Máx.:10000,700,0,555,7,false,false
Brahim,78,Ouro,RARE,MEI,Espanha,Serie A TIM,Milan,Mín.:650 Máx.:10000,700,0,555,7,false,false
Pérez,78,Ouro,Especial,VOL,Argentina,Libertadores,River Plate,Mín.:650 Máx.:10000,700,0,555,7,false,false
Cornet,78,Ouro,RARE,ME,C. Marfim,Premier League,West Ham,Mín.:650 Máx.:10000,700,0,555,7,false,false
Ruidíaz,78,Ouro,RARE,ATA,Peru,MLS,Sounders FC,Mín.:650 Máx.:10000,700,0,555,7,false,false
Caprari,78,Ouro,RARE,SA,Itália,Serie A TIM,Monza,Mín.:650 Máx.:10000,700,0,555,7,false,false
Simakan,78,Ouro,RARE,ZAG,França,Bundesliga,RB Leipzig,Mín.:650 Máx.:10000,700,0,545,7,false,false
Niakhaté,78,Ouro,RARE,ZAG,Senegal,Premier League,Nott'm Forest,Mín.:650 Máx.:10000,850,0,545,7,false,false
Lang,78,Ouro,Comum,PE,Holanda,1A Pro League,Club Brugge,Mín.:350 Máx.:10000,400,0,277,7,false,false
Arias,78,Ouro,Especial,GOL,Chile,Sul-Americana,Racing Club,Mín.:350 Máx.:10000,2800,0,277,7,false,false
Bravo,78,Ouro,Comum,GOL,Chile,LaLiga Santander,Real Betis,Mín.:350 Máx.:10000,400,0,277,7,false,false
Söyüncü,78,Ouro,Comum,ZAG,Turquia,Premier League,Leicester City,Mín.:350 Máx.:10000,400,0,277,7,false,false
Mandi,78,Ouro,Comum,ZAG,Argélia,LaLiga Santander,Villarreal CF,Mín.:350 Máx.:10000,400,0,277,7,false,false
Mario Gaspar,78,Ouro,Comum,LD,Espanha,EFL Championship,Watford,Mín.:350 Máx.:10000,400,0,277,7,false,false
Lovren,78,Ouro,Comum,ZAG,Croácia,Ligue 1 Uber Eats,Lyon,Mín.:350 Máx.:10000,1200,0,277,7,false,false
Mee,78,Ouro,Comum,ZAG,Inglaterra,Premier League,Brentford,Mín.:350 Máx.:10000,400,0,277,7,false,false
Romero,78,Ouro,Especial,GOL,Argentina,Libertadores,Boca Juniors,Mín.:650 Máx.:10000,700,0,0,7,true,false
Rochet,78,Ouro,Especial,GOL,Uruguai,Libertadores,Nacional,Mín.:650 Máx.:10000,3500,0,0,7,true,false
Aursnes,78,Ouro,Comum,VOL,Noruega,Liga Portugal,SL Benfica,Mín.:350 Máx.:10000,400,0,0,7,true,false
Zubeldia,78,Ouro,Comum,ZAG,Espanha,LaLiga Santander,Real Sociedad,Mín.:350 Máx.:10000,400,0,0,7,true,false
Molina,78,Ouro,Comum,ADD,Argentina,LaLiga Santander,Atlético de Madrid,Mín.:350 Máx.:10000,400,0,0,7,true,false
Bonaventura,78,Ouro,Comum,MC,Itália,Serie A TIM,Fiorentina,Mín.:350 Máx.:10000,900,0,0,7,true,false
Milner,78,Ouro,Comum,MC,Inglaterra,Premier League,Liverpool,Mín.:350 Máx.:10000,1100,0,0,7,true,false
Vicario,78,Ouro,Comum,GOL,Itália,Serie A TIM,Empoli,Mín.:350 Máx.:10000,400,0,0,7,true,false
Ighalo,78,Ouro,Comum,ATA,Nigéria,ROSHN Saudi League,Al Hilal,Mín.:350 Máx.:10000,400,0,0,7,true,false
Cresswell,78,Ouro,Comum,LE,Inglaterra,Premier League,West Ham,Mín.:350 Máx.:10000,650,0,0,7,true,false
Walker-Peters,78,Ouro,Comum,LD,Inglaterra,Premier League,Southampton,Mín.:350 Máx.:10000,600,0,0,7,true,false
Godín,77,Ouro,Especial,ZAG,Uruguai,Libertadores,Vélez Sarsfield,Mín.:650 Máx.:10000,750,0,545,7,false,false
Pessina,77,Ouro,Comum,MEI,Itália,Serie A TIM,Monza,Mín.:350 Máx.:10000,500,0,273,7,false,false
Oršić,77,Ouro,Comum,PE,Croácia,Premier League,Southampton,Mín.:300 Máx.:5000,350,0,273,7,false,false
Madueke,77,Ouro,Comum,PD,Inglaterra,Premier League,Chelsea,Mín.:350 Máx.:10000,400,0,273,7,false,false
Alberto Moreno,77,Ouro,Comum,LE,Espanha,LaLiga Santander,Villarreal CF,Mín.:350 Máx.:10000,500,0,273,7,false,false
Pedro Chirivella,77,Ouro,Comum,VOL,Espanha,Ligue 1 Uber Eats,FC Nantes,Mín.:350 Máx.:10000,950,0,273,7,false,false
Suárez,77,Ouro,Especial,ATA,Argentina,Libertadores,River Plate,Mín.:650 Máx.:10000,700,0,0,7,true,false
Benedetto,77,Ouro,Especial,ATA,Argentina,Libertadores,Boca Juniors,Mín.:650 Máx.:10000,800,0,0,7,true,false
Undav,77,Ouro,Comum,ATA,Alemanha,Premier League,Brighton,Mín.:350 Máx.:10000,400,0,0,7,true,false
Augustinsson,77,Ouro,Comum,LE,Suécia,LaLiga Santander,RCD Mallorca,Mín.:300 Máx.:5000,350,0,0,7,true,false
Willian Arão,77,Ouro,Comum,VOL,Brasil,Süper Lig,Fenerbahçe SK,Mín.:350 Máx.:10000,400,0,0,7,true,false
Bou,77,Ouro,Comum,ATA,Argentina,MLS,New England,Mín.:350 Máx.:10000,400,0,0,7,true,false
Awoniyi,77,Ouro,Comum,ATA,Nigéria,Premier League,Nott'm Forest,Mín.:350 Máx.:10000,400,0,0,7,true,false
Max,77,Ouro,Comum,LE,Alemanha,Bundesliga,Frankfurt,Mín.:300 Máx.:5000,400,0,0,7,true,false
Balotelli,77,Ouro,Comum,ATA,Itália,CSSL ,FC Sion,Mín.:350 Máx.:10000,400,0,0,7,true,false
Barrow,77,Ouro,Comum,SA,Gâmbia,Serie A TIM,Bologna,Mín.:350 Máx.:10000,400,0,0,7,true,false
Díaz,77,Ouro,Especial,ZAG,Chile,Libertadores,River Plate,Mín.:650 Máx.:10000,700,0,0,7,true,false
Stuani,77,Ouro,Comum,ATA,Uruguai,LaLiga Santander,Girona FC,Mín.:350 Máx.:10000,400,0,0,7,true,false
Borja,76,Ouro,Especial,ATA,Colômbia,Libertadores,River Plate,Mín.:650 Máx.:10000,700,0,540,7,false,false
Advíncula,76,Ouro,Especial,LD,Peru,Libertadores,Boca Juniors,Mín.:650 Máx.:10000,700,0,540,7,false,false
Fernández,76,Ouro,Especial,MC,Argentina,Libertadores,Boca Juniors,Mín.:650 Máx.:10000,700,0,540,7,false,false
Bernardoni,76,Ouro,Comum,GOL,França,Ligue 1 Uber Eats,Angers SCO,Mín.:350 Máx.:10000,400,0,270,7,false,false
Jota,76,Ouro,Comum,PE,Portugal,cinch Prem,Celtic,Mín.:350 Máx.:10000,500,0,270,7,false,false
Orsolini,76,Ouro,Comum,SA,Itália,Serie A TIM,Bologna,Mín.:350 Máx.:10000,400,0,270,7,false,false
Mukhtar,76,Ouro,Comum,SA,Alemanha,MLS,Nashville SC,Mín.:350 Máx.:10000,400,0,270,7,false,false
Pineda,76,Ouro,Comum,ME,México,Hellas Liga,AEK Atenas,Mín.:350 Máx.:10000,400,0,270,7,false,false
Budimir,76,Ouro,Comum,ATA,Croácia,LaLiga Santander,CA Osasuna,Mín.:350 Máx.:10000,400,0,270,7,false,false
Tenaglia,76,Ouro,Comum,LD,Argentina,LaLiga SmartBank,D. Alavés,Mín.:350 Máx.:10000,400,0,270,7,false,false
Brobbey,76,Ouro,Comum,ATA,Holanda,Eredivisie,Ajax,Mín.:350 Máx.:10000,700,0,270,7,false,false
Hoedt,76,Ouro,Comum,ZAG,Holanda,EFL Championship,Watford,Mín.:300 Máx.:5000,400,0,270,7,false,false
Struijk,76,Ouro,Comum,ZAG,Holanda,Premier League,Leeds United,Mín.:350 Máx.:10000,400,0,270,7,false,false
Gastien,76,Ouro,Comum,VOL,França,Ligue 1 Uber Eats,Clermont Foot 63,Mín.:350 Máx.:10000,400,0,270,7,false,false
Morelos,76,Ouro,Comum,ATA,Colômbia,cinch Prem,Rangers,Mín.:350 Máx.:10000,400,0,270,7,false,false
Biglia,76,Ouro,Comum,VOL,Argentina,Süper Lig,Başakşehir,Mín.:350 Máx.:10000,400,0,270,7,false,false
Trincão,76,Ouro,Comum,PD,Portugal,Liga Portugal,Sporting CP,Mín.:350 Máx.:10000,400,0,270,7,false,false
Ingason,76,Ouro,Comum,ZAG,Islândia,Hellas Liga,PAOK FC,Mín.:350 Máx.:10000,400,0,270,7,false,false
Vinícius,76,Ouro,Comum,ATA,Brasil,Premier League,Fulham,Mín.:350 Máx.:10000,400,0,270,7,false,false
Jakić,76,Ouro,Comum,VOL,Croácia,Bundesliga,Frankfurt,Mín.:350 Máx.:10000,400,0,270,7,false,false
Víctor Díaz,76,Ouro,Comum,ZAG,Espanha,LaLiga SmartBank,Granada CF,Mín.:350 Máx.:10000,500,0,270,7,false,false
Boselli,76,Ouro,Especial,ATA,Argentina,Libertadores,Estudiantes,Mín.:650 Máx.:10000,700,0,0,7,true,false
Yaremchuk,76,Ouro,Comum,ATA,Ucrânia,1A Pro League,Club Brugge,Mín.:350 Máx.:10000,500,0,0,7,true,false
Blanco,76,Ouro,Comum,MEI,Argentina,MLS,Portland Timbers,Mín.:350 Máx.:10000,400,0,0,7,true,false
Braithwaite,76,Ouro,Comum,ATA,Dinamarca,LaLiga Santander,RCD Espanyol,Mín.:350 Máx.:10000,400,0,0,7,true,false
Zampedri,76,Ouro,Especial,ATA,Argentina,Libertadores,Uni. Católica,Mín.:650 Máx.:10000,2000,0,0,7,true,false
Barco,76,Ouro,Especial,ME,Argentina,Libertadores,River Plate,Mín.:650 Máx.:10000,700,0,0,7,true,false
Tissoudali,76,Ouro,Comum,SA,Marrocos,1A Pro League,KAA Gent,Mín.:350 Máx.:10000,400,0,0,7,true,false
Vormer,76,Ouro,Comum,MC,Holanda,1A Pro League,Zulte Waregem,Mín.:300 Máx.:5000,350,0,0,7,true,false
Isla,76,Ouro,Especial,LD,Chile,Libertadores,Uni. Católica,Mín.:650 Máx.:10000,2100,0,0,7,true,false
Buyalskyi,76,Ouro,Comum,MC,Ucrânia,Ukrayina Liha,Dynamo Kyiv,Mín.:350 Máx.:10000,400,0,0,7,true,false
Wimmer,76,Ouro,Comum,MD,Áustria,Bundesliga,VfL Wolfsburg,Mín.:350 Máx.:10000,450,0,0,7,true,false
Laba,76,Ouro,Comum,ATA,Togo,United Emirates League,Al Ain FC,Mín.:350 Máx.:10000,400,0,0,7,true,false
Bamba,76,Ouro,Comum,ME,França,Ligue 1 Uber Eats,LOSC Lille,Mín.:350 Máx.:10000,1000,0,0,7,true,false
Fali,76,Ouro,Comum,ZAG,Espanha,LaLiga Santander,Cádiz CF,Mín.:350 Máx.:10000,400,0,0,7,true,false
Singo,76,Ouro,Comum,ADD,C. Marfim,Serie A TIM,Torino,Mín.:350 Máx.:10000,450,0,0,7,true,false
Guirassy,76,Ouro,Comum,ATA,Guiné,Bundesliga,VfB Stuttgart,Mín.:350 Máx.:10000,400,0,0,7,true,false
Toprak,76,Ouro,Comum,ZAG,Turquia,Süper Lig,Antalyaspor,Mín.:350 Máx.:10000,400,0,0,7,true,false
Andújar,75,Ouro,Especial,GOL,Argentina,Libertadores,Estudiantes,Mín.:600 Máx.:10000,650,0,535,7,false,false
Jean,75,Ouro,Especial,GOL,Brasil,Libertadores,Cerro Porteño,Mín.:600 Máx.:10000,3400,0,535,7,false,false
Pizzini,75,Ouro,Especial,MD,Argentina,Libertadores,Talleres,Mín.:600 Máx.:10000,2500,0,535,7,false,false
Martínez,75,Ouro,Especial,ZAG,Paraguai,Libertadores,River Plate,Mín.:600 Máx.:10000,700,0,535,7,false,false
Burián,75,Ouro,Especial,GOL,Uruguai,Libertadores,Vélez Sarsfield,Mín.:600 Máx.:10000,700,0,535,7,false,false
Barboza,75,Ouro,Especial,ZAG,Argentina,Libertadores,Libertad,Mín.:600 Máx.:10000,3500,0,535,7,false,false
Gómez,75,Ouro,Especial,LE,Argentina,Libertadores,River Plate,Mín.:600 Máx.:10000,700,0,535,7,false,false
Cornelius,75,Ouro,Comum,ATA,Dinamarca,3F Superliga,F.C. København,Mín.:300 Máx.:10000,400,0,266,7,false,false
Nuytinck,75,Ouro,Comum,ZAG,Holanda,Serie A TIM,Sampdoria,Mín.:300 Máx.:5000,450,0,266,7,false,false
Lindner,75,Ouro,Comum,GOL,Áustria,CSSL ,FC Sion,Mín.:300 Máx.:10000,350,0,266,7,false,false
Waldschmidt,75,Ouro,Comum,SA,Alemanha,Bundesliga,VfL Wolfsburg,Mín.:300 Máx.:10000,350,0,266,7,false,false
Sulemana,75,Ouro,Comum,PE,Gana,Premier League,Southampton,Mín.:300 Máx.:5000,400,0,266,7,false,false
Swift,75,Ouro,Comum,MEI,Inglaterra,EFL Championship,West Brom,Mín.:300 Máx.:10000,350,0,266,7,false,false
Ekdal,75,Ouro,Comum,MC,Suécia,Serie A TIM,Spezia,Mín.:300 Máx.:10000,450,0,266,7,false,false
Bittencourt,75,Ouro,Comum,MEI,Alemanha,Bundesliga,SV Werder Bremen,Mín.:300 Máx.:10000,350,0,266,7,false,false
Hamed,75,Ouro,Comum,VOL,Egito,ROSHN Saudi League,Al Ittihad,Mín.:300 Máx.:10000,350,0,266,7,false,false
