Benzema,97,Ouro,Especial,ATA,França,LaLiga Santander,Real Madrid,Mín.:354000 Máx.:6700000,3720000,0,0,3,true,true
Birindelli,75,Ouro,Comum,ADD,Itália,Serie A TIM,Monza,Mín.:300 Máx.:10000,350,0,266,7,false,false
Kainz,75,Ouro,Comum,ME,Áustria,Bundesliga,1. FC Köln,Mín.:300 Máx.:10000,650,0,266,7,false,false
Ngadeu,75,Ouro,Comum,ZAG,Camarões,1A Pro League,KAA Gent,Mín.:300 Máx.:10000,350,0,266,7,false,false
Spence,75,Ouro,Comum,ADD,Inglaterra,Ligue 1 Uber Eats,Stade Rennais FC,Mín.:300 Máx.:5000,1000,0,266,7,false,false
Díaz,75,Ouro,Especial,MEI,Equador,Sul-Americana,Barcelona SC,Mín.:300 Máx.:10000,3000,0,266,7,false,false
Haraslín,75,Ouro,Comum,ME,Eslováquia,Česká Liga,Sparta Praga,Mín.:300 Máx.:10000,350,0,266,7,false,false
Russell,75,Ouro,Comum,PD,Escócia,MLS,Sporting KC,Mín.:300 Máx.:10000,350,0,266,7,false,false
Yokuşlu,75,Ouro,Comum,VOL,Turquia,EFL Championship,West Brom,Mín.:300 Máx.:10000,350,0,266,7,false,false
Livramento,75,Ouro,Comum,LD,Inglaterra,Premier League,Southampton,Mín.:300 Máx.:10000,600,0,266,7,false,false
Michael,75,Ouro,Comum,PE,Brasil,ROSHN Saudi League,Al Hilal,Mín.:300 Máx.:10000,350,0,266,7,false,false
Balenziaga,75,Ouro,Comum,LE,Espanha,LaLiga Santander,Athletic Bilbao,Mín.:300 Máx.:10000,400,0,266,7,false,false
Edu Expósito,75,Ouro,Comum,MEI,Espanha,LaLiga Santander,RCD Espanyol,Mín.:300 Máx.:10000,400,0,266,7,false,false
Joel Robles,75,Ouro,Comum,GOL,Espanha,Premier League,Leeds United,Mín.:300 Máx.:10000,500,0,266,7,false,false
Dallas,75,Ouro,Comum,MC,Irlanda do Norte,Premier League,Leeds United,Mín.:300 Máx.:10000,400,0,266,7,false,false
Bašić,75,Ouro,Comum,MC,Croácia,Serie A TIM,Latium,Mín.:300 Máx.:10000,400,0,266,7,false,false
Martins Indi,75,Ouro,Comum,ZAG,Holanda,Eredivisie,AZ,Mín.:300 Máx.:10000,350,0,266,7,false,false
Rubén Pérez,75,Ouro,Comum,VOL,Espanha,Hellas Liga,Panathinaikos,Mín.:300 Máx.:10000,350,0,266,7,false,false
Valjent,75,Ouro,Comum,ZAG,Eslováquia,LaLiga Santander,RCD Mallorca,Mín.:300 Máx.:10000,400,0,266,7,false,false
Lucero,75,Ouro,Especial,ATA,Argentina,Libertadores,Colo-Colo,Mín.:600 Máx.:10000,10000,0,0,7,true,false
Gutiérrez,75,Ouro,Especial,ATA,Colômbia,Libertadores,Deportivo Cali,Mín.:600 Máx.:10000,7400,0,0,7,true,false
Bou,75,Ouro,Especial,ATA,Argentina,Libertadores,Vélez Sarsfield,Mín.:600 Máx.:10000,750,0,0,7,true,false
Shomurodov,75,Ouro,Comum,ATA,Uzbequistão,Serie A TIM,Spezia,Mín.:300 Máx.:5000,400,0,0,7,true,false
Farías,75,Ouro,Especial,ATA,Argentina,Libertadores,Colón,Mín.:600 Máx.:10000,3500,0,0,7,true,false
Kamara,75,Ouro,Comum,LE,C. Marfim,EFL Championship,Watford,Mín.:300 Máx.:10000,400,0,0,7,true,false
Žulj,75,Ouro,Comum,MEI,Áustria,Ö. Bundesliga,LASK,Mín.:300 Máx.:10000,350,0,0,7,true,false
Uzuni,75,Ouro,Comum,ME,Albânia,LaLiga SmartBank,Granada CF,Mín.:300 Máx.:10000,400,0,0,7,true,false
Colley,75,Ouro,Comum,ZAG,Gâmbia,Süper Lig,Beşiktaş JK,Mín.:300 Máx.:5000,350,0,0,7,true,false
Sottil,75,Ouro,Comum,PE,Itália,Serie A TIM,Fiorentina,Mín.:300 Máx.:10000,400,0,0,7,true,false
Palavecino,75,Ouro,Especial,MC,Argentina,Libertadores,River Plate,Mín.:600 Máx.:10000,650,0,0,7,true,false
Joelinton,75,Ouro,Comum,MC,Brasil,Premier League,Newcastle Utd,Mín.:300 Máx.:10000,450,0,0,7,true,false
Pinnock,75,Ouro,Comum,ZAG,Jamaica,Premier League,Brentford,Mín.:300 Máx.:10000,350,0,0,7,true,false
Chardonnet,75,Ouro,Comum,ZAG,França,Ligue 1 Uber Eats,Stade Brest,Mín.:300 Máx.:10000,400,0,0,7,true,false
Sornoza,75,Ouro,Especial,MEI,Equador,Libertadores,IDV,Mín.:600 Máx.:10000,2700,0,0,7,true,false
Gomis,75,Ouro,Comum,ATA,França,Süper Lig,Galatasaray SK,Mín.:300 Máx.:10000,350,0,0,7,true,false
Dabbur,75,Ouro,Comum,ATA,Israel,Bundesliga,TSG Hoffenheim,Mín.:300 Máx.:10000,350,0,0,7,true,false
Bell,75,Ouro,Comum,ZAG,Alemanha,Bundesliga,1. FSV Mainz 05,Mín.:300 Máx.:10000,350,0,0,7,true,false
Aktürkoğlu,75,Ouro,Comum,ME,Turquia,Süper Lig,Galatasaray SK,Mín.:300 Máx.:10000,350,0,0,7,true,false
Destanoğlu,75,Ouro,Comum,GOL,Turquia,Süper Lig,Beşiktaş JK,Mín.:300 Máx.:10000,350,0,0,7,true,false
Rodríguez,75,Ouro,Especial,VOL,Argentina,Libertadores,Estudiantes,Mín.:600 Máx.:10000,800,0,0,7,true,false
Lees-Melou,75,Ouro,Comum,MC,França,Ligue 1 Uber Eats,Stade Brest,Mín.:300 Máx.:10000,400,0,0,7,true,false
Duarte,75,Ouro,Comum,ZAG,Costa Rica,ROSHN Saudi League,Al Wehda,Mín.:300 Máx.:10000,350,0,0,7,true,false
Willock,75,Ouro,Comum,MC,Inglaterra,Premier League,Newcastle Utd,Mín.:300 Máx.:10000,400,0,0,7,true,false
Chará,75,Ouro,RARE,MEI,Colômbia,MLS,Portland Timbers,Mín.:600 Máx.:10000,700,0,0,7,true,false
Taylor,75,Ouro,Comum,LE,Inglaterra,EFL Championship,Burnley,Mín.:300 Máx.:10000,350,0,0,7,true,false
Bayo,75,Ouro,Comum,ATA,Guiné,Ligue 1 Uber Eats,LOSC Lille,Mín.:300 Máx.:10000,500,0,0,7,true,false
Callens,74,Prata,Especial,GOL,França,Ligue 2 BKT,FC Annecy,Mín.:7400 Máx.:30000,0,0,5000,7,false,false
André Horta,74,Prata,RARE,MC,Portugal,Liga Portugal,SC Braga,Mín.:300 Máx.:10000,10000,0,259,7,false,false
Tufan,74,Prata,RARE,MC,Turquia,EFL Championship,Hull City,Mín.:300 Máx.:10000,3000,0,259,7,false,false
Schranz,74,Prata,RARE,MD,Eslováquia,Česká Liga,Slavia Praga,Mín.:300 Máx.:10000,850,0,259,7,false,false
Guilherme,74,Prata,RARE,MD,Brasil,CSL,Guangzhou City,Mín.:300 Máx.:10000,800,0,259,7,false,false
Ewerton,74,Prata,RARE,ME,Brasil,Česká Liga,Slavia Praga,Mín.:300 Máx.:10000,950,0,259,7,false,false
Weah,74,Prata,RARE,MD,Estados Unidos,Ligue 1 Uber Eats,LOSC Lille,Mín.:300 Máx.:10000,1800,0,259,7,false,false
Jordi Masip,74,Prata,RARE,GOL,Espanha,LaLiga Santander,Real Valladolid,Mín.:300 Máx.:10000,550,0,259,7,false,false
Vanzeir,74,Prata,RARE,ATA,Bélgica,MLS,Red Bulls,Mín.:300 Máx.:5100,1500,0,259,7,false,false
Chavalerin,74,Prata,RARE,MC,França,Ligue 1 Uber Eats,ESTAC Troyes,Mín.:300 Máx.:10000,2100,0,259,7,false,false
Aramu,74,Prata,RARE,MEI,Itália,Serie BKT,Genoa,Mín.:300 Máx.:10000,500,0,259,7,false,false
Diogo Leite,74,Prata,RARE,ZAG,Portugal,Bundesliga,Union Berlin,Mín.:300 Máx.:10000,650,0,259,7,false,false
Zedadka,74,Prata,RARE,LD,Argélia,Ligue 1 Uber Eats,AJ Auxerre,Mín.:300 Máx.:5100,2600,0,259,7,false,false
Niederlechner,74,Prata,RARE,ATA,Alemanha,Bundesliga,Hertha Berlin,Mín.:300 Máx.:5100,1300,0,259,7,false,false
Nyom,74,Prata,RARE,LD,Camarões,LaLiga SmartBank,CD Leganés,Mín.:300 Máx.:10000,1200,0,259,7,false,false
Diagne,74,Prata,RARE,ATA,Senegal,Süper Lig,Karagümrük SK,Mín.:300 Máx.:10000,600,0,259,7,false,false
van Ginkel,74,Prata,RARE,MC,Holanda,Eredivisie,Vitesse,Mín.:300 Máx.:5100,5100,0,259,7,false,false
Hong Jeong Ho,74,Prata,RARE,ZAG,Coreia,K League 1,Jeonbuk Hyundai,Mín.:300 Máx.:10000,1400,0,259,7,false,false
Mama Baldé,74,Prata,Especial,ATA,Guiné-Bissau,Ligue 1 Uber Eats,ESTAC Troyes,Mín.:5200 Máx.:5100,0,0,0,7,true,false
Young,74,Prata,Especial,ME,Inglaterra,Premier League,Aston Villa,Mín.:1000 Máx.:10000,13300,0,0,7,true,false
Marin,74,Prata,Especial,MC,Romênia,Serie A TIM,Empoli,Mín.:150 Máx.:10000,0,0,0,7,true,false
Rodríguez,74,Prata,Especial,ZAG,Suíça,Serie A TIM,Torino,Mín.:150 Máx.:10000,0,0,0,7,true,false
Aboukhlal,74,Prata,Especial,MD,Marrocos,Ligue 1 Uber Eats,Toulouse FC,Mín.:150 Máx.:10000,0,0,0,7,true,false
Loum,73,Prata,RARE,VOL,Senegal,EFL Championship,Reading,Mín.:300 Máx.:10000,500,0,256,7,false,false
Kreilach,73,Prata,RARE,ATA,Croácia,MLS,Real Salt Lake,Mín.:300 Máx.:10000,900,0,256,7,false,false
Marmoush,73,Prata,RARE,ATA,Egito,Bundesliga,VfL Wolfsburg,Mín.:300 Máx.:10000,950,0,256,7,false,false
Aleñá,73,Prata,RARE,MC,Espanha,LaLiga Santander,Getafe CF,Mín.:300 Máx.:10000,1300,0,256,7,false,false
Soldado,73,Prata,RARE,ATA,Espanha,LaLiga SmartBank,Levante UD,Mín.:300 Máx.:10000,550,0,256,7,false,false
Djilobodji,73,Prata,RARE,ZAG,Senegal,Süper Lig,Gaziantep,Mín.:300 Máx.:10000,800,0,256,7,false,false
Randolph,73,Prata,RARE,GOL,Irlanda,Premier League,AFC Bournemouth,Mín.:300 Máx.:5100,2100,0,256,7,false,false
Coulibaly,73,Prata,RARE,VOL,Mali,Serie A TIM,Salernitana,Mín.:300 Máx.:10000,700,0,256,7,false,false
Krovinović,73,Prata,RARE,MEI,Croácia,Camp. Croata,Hajduk Split,Mín.:300 Máx.:10000,1600,0,256,7,false,false
Moleiro,73,Prata,RARE,ME,Espanha,LaLiga SmartBank,UD Las Palmas,Mín.:300 Máx.:10000,700,0,256,7,false,false
Sor,73,Prata,RARE,MD,Nigéria,1A Pro League,KRC Genk,Mín.:300 Máx.:5100,700,0,256,7,false,false
Enric Gallego,73,Prata,RARE,ATA,Espanha,LaLiga SmartBank,C.D. Tenerife,Mín.:300 Máx.:10000,550,0,256,7,false,false
Antenucci,73,Prata,RARE,ATA,Itália,Serie BKT,Bari,Mín.:300 Máx.:10000,600,0,256,7,false,false
Luperto,73,Prata,RARE,ZAG,Itália,Serie A TIM,Empoli,Mín.:300 Máx.:10000,800,0,256,7,false,false
Günok,73,Prata,RARE,GOL,Turquia,Süper Lig,Beşiktaş JK,Mín.:300 Máx.:10000,650,0,256,7,false,false
Stoichkov,73,Prata,RARE,ME,Espanha,LaLiga SmartBank,SD Eibar,Mín.:300 Máx.:10000,800,0,256,7,false,false
Piovi,73,Prata,Especial,VOL,Argentina,Sul-Americana,LDU Quito,Mín.:150 Máx.:10000,1300,0,110,7,false,false
Hjulmand,73,Prata,Comum,VOL,Dinamarca,Serie A TIM,Lecce,Mín.:150 Máx.:10000,1900,0,110,7,false,false
Hadžiahmetović,73,Prata,Comum,VOL,Bósnia-Herzegovina,Süper Lig,Beşiktaş JK,Mín.:150 Máx.:5000,500,0,110,7,false,false
Mohr,73,Prata,Comum,ME,Alemanha,Bundesliga,FC Schalke 04,Mín.:150 Máx.:10000,1200,0,110,7,false,false
Karazor,73,Prata,RARE,VOL,Alemanha,Bundesliga,VfB Stuttgart,Mín.:300 Máx.:10000,750,0,0,7,true,false
Bułka,73,Prata,RARE,GOL,Polônia,Ligue 1 Uber Eats,OGC Nice,Mín.:300 Máx.:10000,1400,0,0,7,true,false
Travers,73,Prata,RARE,GOL,Irlanda,Premier League,AFC Bournemouth,Mín.:300 Máx.:10000,750,0,0,7,true,false
Thielmann,73,Prata,Comum,MD,Alemanha,Bundesliga,1. FC Köln,Mín.:150 Máx.:10000,550,0,0,7,true,false
Kiese Thelin,72,Prata,RARE,ATA,Suécia,Allsvenskan,Malmö FF,Mín.:300 Máx.:10000,650,0,252,7,false,false
Vinicius Souza,72,Prata,RARE,VOL,Brasil,LaLiga Santander,RCD Espanyol,Mín.:300 Máx.:10000,1400,0,252,7,false,false
Šutalo,72,Prata,RARE,ZAG,Croácia,Camp. Croata,Dinamo Zagreb,Mín.:300 Máx.:10000,550,0,252,7,false,false
Gonzáles,72,Prata,RARE,MEI,Peru,ROSHN Saudi League,Al Adalah,Mín.:300 Máx.:10000,1000,0,252,7,false,false
Anselmo,72,Prata,RARE,MC,Brasil,ROSHN Saudi League,Al Wehda,Mín.:300 Máx.:10000,2900,0,252,7,false,false
Eliasson,72,Prata,RARE,ME,Suécia,Hellas Liga,AEK Atenas,Mín.:300 Máx.:10000,750,0,252,7,false,false
Dæhli,72,Prata,RARE,MEI,Noruega,Bundesliga 2,1. FC Nürnberg,Mín.:300 Máx.:10000,850,0,252,7,false,false
Karabec,72,Prata,RARE,MEI,República Tcheca,Česká Liga,Sparta Praga,Mín.:300 Máx.:10000,2000,0,252,7,false,false
Ousou,72,Prata,RARE,ZAG,Suécia,Česká Liga,Slavia Praga,Mín.:300 Máx.:10000,900,0,252,7,false,false
Martínez,72,Prata,RARE,VOL,Venezuela,MLS,Philadelphia,Mín.:300 Máx.:10000,950,0,252,7,false,false
Mensah,72,Prata,RARE,MEI,Gana,Süper Lig,Kayserispor,Mín.:300 Máx.:10000,650,0,252,7,false,false
Cacace,72,Prata,RARE,LE,Nova Zelândia,Serie A TIM,Empoli,Mín.:300 Máx.:10000,750,0,252,7,false,false
Le Marchand,72,Prata,RARE,ZAG,França,Ligue 1 Uber Eats,RC Strasbourg,Mín.:300 Máx.:10000,3900,0,252,7,false,false
Drmić,72,Prata,RARE,ATA,Suíça,Camp. Croata,Dinamo Zagreb,Mín.:300 Máx.:10000,500,0,252,7,false,false
Yiadom,72,Prata,Comum,LD,Gana,EFL Championship,Reading,Mín.:150 Máx.:10000,800,0,108,7,false,false
Mura,72,Prata,Especial,LD,Argentina,Sul-Americana,Racing Club,Mín.:150 Máx.:10000,650,0,108,7,false,false
Paqarada,72,Prata,Comum,LE,Kosovo,Bundesliga 2,FC St. Pauli,Mín.:150 Máx.:10000,500,0,108,7,false,false
Maraš,72,Prata,Comum,ZAG,Sérvia,LaLiga SmartBank,D. Alavés,Mín.:150 Máx.:10000,450,0,108,7,false,false
Gilmour,72,Prata,Comum,MC,Escócia,Premier League,Brighton,Mín.:150 Máx.:10000,1100,0,108,7,false,false
Bracali,71,Prata,RARE,GOL,Brasil,Liga Portugal,Boavista FC,Mín.:250 Máx.:10000,550,0,249,7,false,false
Ambrose,71,Prata,RARE,ATA,França,1A Pro League,KV Oostende,Mín.:250 Máx.:10000,500,0,249,7,false,false
Demir,71,Prata,RARE,MD,Áustria,Süper Lig,Galatasaray SK,Mín.:250 Máx.:10000,1000,0,249,7,false,false
Beltrán,71,Prata,Especial,ATA,Argentina,Libertadores,River Plate,Mín.:250 Máx.:10000,1000,0,249,7,false,false
St. Clair,71,Prata,RARE,GOL,Canadá,MLS,Minnesota United,Mín.:250 Máx.:10000,800,0,249,7,false,false
Jara,71,Prata,Especial,LD,Argentina,Libertadores,Vélez Sarsfield,Mín.:250 Máx.:10000,2800,0,249,7,false,false
Sâyoud,71,Prata,RARE,MEI,Argélia,ROSHN Saudi League,Al Tai,Mín.:250 Máx.:10000,450,0,249,7,false,false
Dina Ebimbe,71,Prata,RARE,MD,França,Bundesliga,Frankfurt,Mín.:250 Máx.:10000,2400,0,249,7,false,false
Băluță,71,Prata,RARE,VOL,Romênia,SUPERLIGA,Farul Constanța,Mín.:250 Máx.:10000,900,0,249,7,false,false
Tang Miao,71,Prata,RARE,ADD,China,CSL,Guangzhou City,Mín.:250 Máx.:10000,600,0,249,7,false,false
Payero,71,Prata,Especial,MC,Argentina,Libertadores,Boca Juniors,Mín.:250 Máx.:10000,950,0,249,7,false,false
Lössl,71,Prata,RARE,GOL,Dinamarca,3F Superliga,FC Midtjylland,Mín.:250 Máx.:10000,850,0,249,7,false,false
Sahiti,71,Prata,Comum,PE,Kosovo,Camp. Croata,Hajduk Split,Mín.:150 Máx.:10000,600,0,107,7,false,false
Stevens,71,Prata,Comum,ADE,Irlanda,EFL Championship,Sheffield Utd,Mín.:150 Máx.:10000,550,0,107,2,false,false
de la Torre,71,Prata,Comum,MC,Estados Unidos,LaLiga Santander,Celta Vigo,Mín.:150 Máx.:10000,1000,0,107,7,false,false
Collocolo,71,Prata,Comum,VOL,Itália,Serie BKT,Ascoli,Mín.:150 Máx.:10000,650,0,107,7,false,false
Martella,71,Prata,Comum,LE,Itália,Serie BKT,Ternana,Mín.:150 Máx.:10000,700,0,107,7,false,false
Cláudio Winck,71,Prata,Comum,LD,Brasil,Liga Portugal,CS Marítimo,Mín.:150 Máx.:10000,1100,0,107,7,false,false
Schäfer,71,Prata,UEFA_EUROPA_RTTF,MC,Hungria,Bundesliga,Union Berlin,Mín.:7500 Máx.:150000,0,0,0,7,true,false
Ashimeru,71,Prata,RARE,MC,Gana,1A Pro League,RSC Anderlecht,Mín.:250 Máx.:10000,500,0,0,7,true,false
Lee Dong Jun,70,Prata,RARE,MD,Coreia,K League 1,Jeonbuk Hyundai,Mín.:250 Máx.:5100,800,0,245,7,false,false
Geis,70,Prata,RARE,VOL,Alemanha,Bundesliga 2,1. FC Nürnberg,Mín.:250 Máx.:10000,700,0,245,7,false,false
Serginho,70,Prata,RARE,MC,Brasil,CSL,Changchun Yatai,Mín.:250 Máx.:10000,500,0,245,7,false,false
Muslija,70,Prata,RARE,ME,Kosovo,Bundesliga 2,SC Paderborn 07,Mín.:250 Máx.:10000,500,0,245,7,false,false
Chicco,70,Prata,Especial,GOL,Argentina,Libertadores,Colón,Mín.:250 Máx.:10000,1000,0,245,7,false,false
Igor Silva,70,Prata,RARE,LD,Brasil,Ligue 1 Uber Eats,FC Lorient,Mín.:250 Máx.:10000,10000,0,245,7,false,false
Ibáñez,70,Prata,Especial,GOL,Argentina,Libertadores,Colón,Mín.:250 Máx.:10000,1000,0,245,7,false,false
Ranieri,70,Prata,RARE,LE,Itália,Serie A TIM,Fiorentina,Mín.:250 Máx.:10000,1000,0,245,7,false,false
Appelkamp,70,Prata,RARE,MEI,Alemanha,Bundesliga 2,Düsseldorf,Mín.:250 Máx.:10000,750,0,245,7,false,false
Budescu,70,Prata,RARE,MEI,Romênia,SUPERLIGA,FC Petrolul,Mín.:250 Máx.:10000,550,0,245,7,false,false
Byrne,70,Prata,RARE,LD,Inglaterra,MLS,Charlotte FC,Mín.:250 Máx.:10000,700,0,245,7,false,false
Velasco,70,Prata,Especial,LE,Colômbia,Sul-Americana,Junior FC,Mín.:150 Máx.:10000,1700,0,105,7,false,false
Nikolaou,70,Prata,Comum,ZAG,Grécia,Serie A TIM,Spezia,Mín.:150 Máx.:10000,750,0,105,7,false,false
Ng,70,Prata,Comum,ADD,Inglaterra,EFL Championship,Cardiff City,Mín.:150 Máx.:10000,700,0,105,7,false,false
Farley,70,Prata,Comum,ME,Brasil,CSL,Tianjin JMT FC,Mín.:150 Máx.:10000,450,0,105,7,false,false
Naughton,70,Prata,Comum,ZAG,Inglaterra,EFL Championship,Swansea City,Mín.:150 Máx.:10000,550,0,105,7,false,false
Thiago Cionek,70,Prata,Comum,ZAG,Polônia,Serie BKT,Reggina,Mín.:150 Máx.:10000,1000,0,105,7,false,false
Lucas Possignolo,70,Prata,Comum,ZAG,Brasil,CSL,Zhejiang Pro,Mín.:150 Máx.:10000,600,0,105,7,false,false
Davies,70,Prata,Comum,GOL,País de Gales,EFL Championship,Sheffield Utd,Mín.:150 Máx.:10000,900,0,105,7,false,false
Corvalán,70,Prata,Especial,LE,Argentina,Sul-Americana,Unión,Mín.:150 Máx.:10000,950,0,0,7,true,false
Rieks,70,Prata,RARE,PE,Dinamarca,Allsvenskan,Malmö FF,Mín.:250 Máx.:10000,700,0,0,7,true,false
Vetlesen,69,Prata,RARE,MC,Noruega,Eliteserien,FK Bodø/Glimt,Mín.:250 Máx.:10000,450,0,242,7,false,false
Piris Da Motta,69,Prata,Especial,VOL,Paraguai,Libertadores,Cerro Porteño,Mín.:250 Máx.:10000,750,0,242,7,false,false
Schöppner,69,Prata,RARE,VOL,Alemanha,Bundesliga 2,Heidenheim,Mín.:250 Máx.:10000,500,0,242,7,false,false
Anderson,69,Prata,RARE,ME,Inglaterra,EFL Championship,Blackpool,Mín.:250 Máx.:10000,1000,0,242,7,false,false
Tosin,69,Prata,RARE,ATA,Benin,CSSL ,FC Zürich,Mín.:250 Máx.:10000,4500,0,242,7,false,false
Karaman,69,Prata,Comum,ATA,Turquia,Bundesliga,FC Schalke 04,Mín.:150 Máx.:10000,650,0,104,7,false,false
Slimane,69,Prata,Comum,MEI,Tunísia,3F Superliga,Brøndby IF,Mín.:150 Máx.:10000,5000,0,104,7,false,false
Brynhildsen,69,Prata,Comum,ME,Noruega,Eliteserien,Molde FK,Mín.:150 Máx.:10000,10000,0,104,7,false,false
Kadrii,69,Prata,Comum,ATA,Dinamarca,3F Superliga,Odense Boldklub,Mín.:150 Máx.:10000,800,0,104,7,false,false
Peterson,69,Prata,Comum,ME,Suécia,Bundesliga 2,Düsseldorf,Mín.:150 Máx.:10000,900,0,104,7,false,false
Pillud,69,Prata,Especial,LD,Argentina,Sul-Americana,Racing Club,Mín.:150 Máx.:10000,700,0,104,7,false,false
Lobry,69,Prata,Comum,MEI,França,Ligue 2 BKT,AS Saint-Étienne,Mín.:150 Máx.:10000,550,0,104,7,false,false
Rosero,69,Prata,Especial,ZAG,Colômbia,Sul-Americana,Junior FC,Mín.:150 Máx.:10000,850,0,104,7,false,false
Colback,69,Prata,Comum,VOL,Inglaterra,Premier League,Nott'm Forest,Mín.:150 Máx.:10000,700,0,104,7,false,false
Fran Gámez,69,Prata,Comum,LD,Espanha,LaLiga SmartBank,Real Zaragoza,Mín.:150 Máx.:10000,800,0,104,7,false,false
Pizarro,69,Prata,Comum,MEI,México,MLS,Inter Miami,Mín.:150 Máx.:10000,500,0,104,7,false,false
Børven,69,Prata,Comum,ATA,Noruega,Eliteserien,Vålerenga,Mín.:150 Máx.:10000,500,0,104,7,false,false
Lihadji,69,Prata,Comum,MD,França,EFL Championship,Sunderland,Mín.:150 Máx.:5000,2000,0,0,7,true,false
Diallo,69,Prata,Comum,MD,C. Marfim,EFL Championship,Sunderland,Mín.:150 Máx.:10000,550,0,0,7,true,false
Caicedo,68,Prata,Especial,LD,Equador,Libertadores,Emelec,Mín.:250 Máx.:10000,1300,0,238,7,false,false
Debeljuh,68,Prata,RARE,ATA,Croácia,SUPERLIGA,CFR 1907 Cluj,Mín.:250 Máx.:10000,650,0,238,7,false,false
Bär,68,Prata,RARE,ATA,Alemanha,3. Liga,1860 München,Mín.:250 Máx.:10000,750,0,238,7,false,false
