Benzema,97,Ouro,Especial,ATA,França,LaLiga Santander,Real Madrid,Mín.:354000 Máx.:6700000,3720000,0,0,3,true,true
Heymans,68,Prata,RARE,MEI,Bélgica,1A Pro League,Sp. Charleroi,Mín.:250 Máx.:10000,650,0,238,7,false,false
Burnić,68,Prata,Comum,MC,Alemanha,Bundesliga 2,Heidenheim,Mín.:150 Máx.:10000,600,0,102,7,false,false
Larotonda,68,Prata,Especial,VOL,Venezuela,Sul-Americana,Metropolitanos,Mín.:150 Máx.:10000,900,0,102,7,false,false
Gondou,68,Prata,Comum,ATA,Argentina,LPF,Sarmiento,Mín.:150 Máx.:10000,700,0,102,7,false,false
Diagne,68,Prata,Comum,ZAG,Senegal,Hero ISL,Chennaiyin FC,Mín.:150 Máx.:10000,1000,0,102,7,false,false
Acosta,68,Prata,Especial,LD,Uruguai,Sul-Americana,Wanderers,Mín.:150 Máx.:10000,1100,0,102,7,false,false
Mora,68,Prata,Comum,LE,Costa Rica,MLS,Charlotte FC,Mín.:150 Máx.:10000,500,0,102,7,false,false
Yu Sang Hun,68,Prata,Comum,GOL,Coreia,K League 1,Gangwon FC,Mín.:150 Máx.:10000,700,0,102,7,false,false
Idah,68,Prata,Comum,ATA,Irlanda,EFL Championship,Norwich City,Mín.:150 Máx.:10000,950,0,102,7,false,false
Nuñez,68,Prata,Comum,ZAG,Hong Kong,CSL,Dalian Pro,Mín.:150 Máx.:10000,950,0,102,7,false,false
Johnson,68,Prata,Comum,VOL,Inglaterra,EFL League One,MK Dons,Mín.:150 Máx.:10000,450,0,102,7,false,false
Melia,68,Prata,Comum,GOL,Estados Unidos,MLS,Sporting KC,Mín.:150 Máx.:10000,500,0,102,7,false,false
Lima,68,Prata,Comum,LD,Estados Unidos,MLS,Austin FC,Mín.:150 Máx.:10000,450,0,102,7,false,false
Jofre Carreras,68,Prata,Comum,MD,Espanha,LaLiga SmartBank,CD Mirandés,Mín.:150 Máx.:10000,850,0,102,7,false,false
Samardžić,68,Prata,Comum,MEI,Alemanha,Serie A TIM,Udinese,Mín.:150 Máx.:10000,1000,0,102,7,false,false
Torres,68,Prata,Especial,ATA,Panamá,Sul-Americana,Antofagasta,Mín.:150 Máx.:10000,1100,0,0,7,true,false
Ghareeb,68,Prata,Comum,ME,Arábia Saudita,ROSHN Saudi League,Al Nassr,Mín.:150 Máx.:10000,450,0,0,7,true,false
Hashimoto,68,Prata,Comum,MEI,Japão,LaLiga SmartBank,SD Huesca,Mín.:150 Máx.:10000,600,0,0,7,true,false
Leerdam,68,Prata,Comum,LD,Suriname,MLS,LA Galaxy,Mín.:150 Máx.:10000,10000,0,0,7,true,false
Espinoza,68,Prata,RARE,MC,Honduras,MLS,Sporting KC,Mín.:250 Máx.:10000,1000,0,0,7,true,false
Jäkel,68,Prata,RARE,ZAG,Alemanha,Bundesliga 2,Arminia Bielefeld,Mín.:250 Máx.:10000,700,0,0,7,true,false
Rebolledo,67,Prata,Especial,LD,Chile,Libertadores,Uni. Católica,Mín.:250 Máx.:10000,4000,0,235,7,false,false
Caballero,67,Prata,Especial,VOL,Paraguai,Libertadores,Libertad,Mín.:250 Máx.:10000,550,0,235,7,false,false
Paulo Estrela,67,Prata,Comum,MC,Portugal,Liga Portugal,Portimonense SC,Mín.:150 Máx.:10000,450,0,101,7,false,false
Arriaga,67,Prata,Comum,VOL,Honduras,MLS,Minnesota United,Mín.:150 Máx.:10000,550,0,101,7,false,false
Dietsch,67,Prata,Comum,GOL,França,1A Pro League,RFC Seraing,Mín.:150 Máx.:10000,650,0,101,7,false,false
Ryu Jae Moon,67,Prata,Comum,VOL,Coreia,K League 1,Jeonbuk Hyundai,Mín.:150 Máx.:10000,400,0,101,7,false,false
Williams,67,Prata,Comum,MD,Austrália,A-League,Perth Glory,Mín.:150 Máx.:10000,500,0,101,7,false,false
Balogun,67,Prata,Comum,ATA,Inglaterra,Ligue 1 Uber Eats,Stade de Reims,Mín.:150 Máx.:10000,9600,0,101,7,false,false
Cebula,67,Prata,Comum,SA,Polônia,PKO Ekstraklasa,Raków,Mín.:150 Máx.:10000,750,0,101,7,false,false
Martín Calderón,67,Prata,Comum,VOL,Espanha,LaLiga Santander,Celta Vigo,Mín.:150 Máx.:10000,900,0,101,7,false,false
Angielski,67,Prata,Comum,ATA,Polônia,Süper Lig,Sivasspor,Mín.:150 Máx.:10000,700,0,101,7,false,false
Scowen,67,Prata,Comum,VOL,Inglaterra,EFL League One,Wycombe,Mín.:150 Máx.:10000,500,0,101,7,false,false
Horvat,67,Prata,Comum,MC,Eslovênia,Ö. Bundesliga,SK Sturm Graz,Mín.:150 Máx.:10000,10000,0,101,7,false,false
Decarli,67,Prata,Comum,ZAG,Suíça,Bundesliga 2,Braunschweig,Mín.:150 Máx.:10000,600,0,101,7,false,false
Türkmen,67,Prata,Comum,ZAG,Turquia,Süper Lig,Trabzonspor,Mín.:150 Máx.:10000,800,0,101,7,false,false
Tandazo,67,Prata,Especial,MC,Peru,Sul-Americana,Melgar,Mín.:150 Máx.:10000,1200,0,101,7,false,false
Ronstadt,67,Prata,Comum,LD,Alemanha,Bundesliga 2,SV Darmstadt 98,Mín.:150 Máx.:10000,650,0,101,7,false,false
Sekulić,67,Prata,Comum,LD,Eslováquia,PKO Ekstraklasa,Górnik Zabrze,Mín.:150 Máx.:5000,1800,0,101,7,false,false
Wimmer,67,Prata,Comum,ZAG,Áustria,Ö. Bundesliga,Austria Klagenfurt,Mín.:150 Máx.:10000,600,0,101,7,false,false
Schnegg,67,Prata,Comum,LE,Áustria,Ö. Bundesliga,SK Sturm Graz,Mín.:150 Máx.:10000,900,0,101,7,false,false
Engel,67,Prata,Comum,LE,Dinamarca,3F Superliga,Silkeborg IF,Mín.:150 Máx.:10000,0,0,101,7,false,false
Orellana,67,Prata,Especial,PE,Chile,Sul-Americana,Unión La Calera,Mín.:150 Máx.:10000,750,0,0,7,true,false
Smallbone,67,Prata,Comum,MC,Irlanda,EFL Championship,Stoke City,Mín.:150 Máx.:10000,550,0,0,7,true,false
Hinterseer,67,Prata,Comum,ATA,Áustria,Bundesliga 2,Hansa Rostock,Mín.:150 Máx.:10000,600,0,0,7,true,false
Doyle-Hayes,66,Prata,Comum,MC,Irlanda,cinch Prem,Hibernian,Mín.:150 Máx.:10000,1900,0,99,2,false,false
Steijn,66,Prata,Comum,MEI,Holanda,Eredivisie,FC Twente,Mín.:150 Máx.:10000,1000,0,99,7,false,false
Pettinari,66,Prata,Comum,ATA,Itália,Serie BKT,Benevento,Mín.:150 Máx.:5000,650,0,99,7,false,false
---,66,Prata,Comum,ME,Arábia Saudita,ROSHN Saudi League,Al Shabab,Mín.:150 Máx.:10000,450,0,99,7,false,false
Ndicka Matam,66,Prata,Comum,ADE,França,1A Pro League,KV Oostende,Mín.:150 Máx.:10000,600,0,99,7,false,false
Reynolds,66,Prata,Comum,LD,Estados Unidos,1A Pro League,KVC Westerlo,Mín.:150 Máx.:10000,750,0,99,7,false,false
Pink,66,Prata,Comum,ATA,Áustria,Ö. Bundesliga,Austria Klagenfurt,Mín.:150 Máx.:10000,700,0,99,7,false,false
Cheukoua,66,Prata,Comum,PD,Camarões,Ö. Bundesliga,SC Austria,Mín.:150 Máx.:10000,450,0,99,7,false,false
Renê Santos,66,Prata,Comum,ZAG,Brasil,Liga Portugal,CS Marítimo,Mín.:150 Máx.:5000,700,0,99,7,false,false
Tahiri,66,Prata,Comum,MC,Marrocos,Eredivisie,sc Heerenveen,Mín.:150 Máx.:10000,2000,0,99,7,false,false
Michael,66,Prata,Comum,MC,Nigéria,Ö. Bundesliga,SV Ried,Mín.:150 Máx.:10000,1900,0,99,7,false,false
Sykes,66,Prata,Comum,PD,Irlanda,EFL Championship,Bristol City,Mín.:150 Máx.:10000,2400,0,99,2,false,false
Clavería,66,Prata,Comum,MC,Espanha,LaLiga SmartBank,CD Lugo,Mín.:150 Máx.:10000,700,0,99,7,false,false
Touré,66,Prata,Comum,ZAG,Senegal,Ligue 2 BKT,Dijon FCO,Mín.:150 Máx.:10000,1900,0,99,7,false,false
Cousins,66,Prata,Comum,VOL,Jamaica,EFL Championship,Wigan Athletic,Mín.:150 Máx.:10000,550,0,99,7,false,false
Perez,66,Prata,Comum,VOL,França,Ligue 2 BKT,Grenoble Foot 38,Mín.:150 Máx.:10000,600,0,99,7,false,false
Alex Gorrín,66,Prata,Comum,VOL,Espanha,EFL League One,Oxford United,Mín.:150 Máx.:10000,650,0,99,7,false,false
Smith,66,Prata,Comum,LD,Escócia,cinch Prem,Dundee United,Mín.:150 Máx.:10000,5000,0,99,7,false,false
Vilsvik,66,Prata,Comum,LD,Noruega,Eliteserien,Strømsgodset IF,Mín.:150 Máx.:10000,450,0,99,7,false,false
Lindsey,66,Prata,Comum,LD,Estados Unidos,MLS,Charlotte FC,Mín.:150 Máx.:10000,500,0,99,7,false,false
Kwon Chang Hoon,66,Prata,Comum,PD,Coreia,K League 1,Gimcheon Sangmu,Mín.:150 Máx.:10000,650,0,0,7,true,false
Caicedo,65,Prata,Especial,ME,Equador,Libertadores,Emelec,Mín.:250 Máx.:10000,1100,0,228,7,false,false
Ișfan,65,Prata,RARE,PD,Romênia,SUPERLIGA,Univ. Craiova,Mín.:250 Máx.:5000,650,0,228,7,false,false
Marabel,65,Prata,Especial,ATA,Paraguai,Sul-Americana,Unión,Mín.:150 Máx.:10000,850,0,98,7,false,false
Guindo,65,Prata,Comum,LE,Mali,Ö. Bundesliga,RB Salzburg,Mín.:150 Máx.:5000,700,0,98,7,false,false
Oriol Rey,65,Prata,Comum,MC,Espanha,LaLiga SmartBank,CD Mirandés,Mín.:150 Máx.:10000,1300,0,98,7,false,false
Diakité,65,Prata,Comum,ZAG,França,Serie BKT,Ternana,Mín.:150 Máx.:10000,600,0,98,7,false,false
Westberg,65,Prata,Comum,GOL,Estados Unidos,MLS,Atlanta United,Mín.:150 Máx.:5000,500,0,98,7,false,false
Makuch,65,Prata,Comum,ATA,Polônia,PKO Ekstraklasa,Cracóvia,Mín.:150 Máx.:10000,500,0,98,7,false,false
Davis,65,Prata,Comum,ADE,Inglaterra,EFL League One,Ipswich Town,Mín.:150 Máx.:10000,700,0,98,7,false,false
Bate,65,Prata,Comum,MC,Inglaterra,EFL League One,Oxford United,Mín.:150 Máx.:10000,800,0,98,7,false,false
Domaschke,65,Prata,Comum,GOL,Alemanha,3. Liga,SV Meppen,Mín.:150 Máx.:10000,750,0,98,7,false,false
Kharchouch,65,Prata,Comum,ATA,Holanda,Eredivisie,Excelsior,Mín.:150 Máx.:10000,600,0,98,7,false,false
Pittman,65,Prata,Comum,MC,Escócia,cinch Prem,Livingston,Mín.:150 Máx.:10000,550,0,98,7,false,false
Avevor,65,Prata,Comum,ZAG,Alemanha,Bundesliga 2,FC St. Pauli,Mín.:150 Máx.:10000,1700,0,98,7,false,false
Kasumu,65,Prata,Comum,MC,Nigéria,EFL Championship,Huddersfield,Mín.:150 Máx.:10000,450,0,98,7,false,false
Rossipal,65,Prata,Comum,LE,Alemanha,3. Liga,SV Waldhof,Mín.:150 Máx.:10000,500,0,98,7,false,false
Cisse,65,Prata,Comum,VOL,Guiné,LaLiga SmartBank,CD Leganés,Mín.:150 Máx.:10000,600,0,98,7,false,false
Arrascaita,65,Prata,Especial,ME,Bolívia,Libertadores,The Strongest,Mín.:250 Máx.:10000,950,0,0,7,true,false
Burey,65,Prata,Comum,ATA,Inglaterra,EFL Championship,Millwall,Mín.:150 Máx.:10000,800,0,0,7,true,false
Wing,65,Prata,Comum,MC,Inglaterra,EFL League One,Wycombe,Mín.:150 Máx.:10000,500,0,0,7,true,false
Di Pardo,65,Prata,Comum,MD,Itália,Serie BKT,Cagliari,Mín.:150 Máx.:10000,3000,0,0,7,true,false
Grimaldo,64,Bronze,Especial,MEI,Peru,Libertadores,Sporting Cristal,Mín.:150 Máx.:10000,1300,0,48,7,false,false
Popescu,64,Bronze,RARE,ZAG,Romênia,SUPERLIGA,Farul Constanța,Mín.:150 Máx.:10000,250,0,48,7,false,false
Worrall,64,Bronze,RARE,ADD,Inglaterra,EFL League One,Port Vale,Mín.:150 Máx.:10000,450,0,0,7,true,false
Saghiri,64,Bronze,RARE,VOL,Alemanha,3. Liga,Viktoria Köln,Mín.:150 Máx.:10000,200,0,0,7,true,false
Santos,63,Bronze,RARE,MD,Dinamarca,3F Superliga,AC Horsens,Mín.:150 Máx.:10000,200,0,47,7,false,false
Woźniak,63,Bronze,RARE,MD,Polônia,PKO Ekstraklasa,Zagłębie Lubin,Mín.:150 Máx.:10000,200,0,47,7,false,false
Naschberger,63,Bronze,RARE,MC,Áustria,Ö. Bundesliga,WSG Tirol,Mín.:150 Máx.:10000,350,0,47,7,false,false
Brolin,63,Bronze,RARE,GOL,Suécia,3F Superliga,AC Horsens,Mín.:150 Máx.:5100,5100,0,47,7,false,false
Versaci,63,Bronze,Especial,ME,Argentina,Sul-Americana,Defensa,Mín.:150 Máx.:10000,1200,0,19,7,false,false
Murkin,63,Bronze,Comum,LE,Inglaterra,Eredivisie,FC Volendam,Mín.:150 Máx.:10000,1600,0,19,7,false,false
Loren Zúñiga,63,Bronze,Comum,ATA,Espanha,LaLiga SmartBank,Málaga CF,Mín.:150 Máx.:10000,0,0,19,7,false,false
Tsouka,63,Bronze,Comum,LD,Congo,1A Pro League,Zulte Waregem,Mín.:150 Máx.:10000,9000,0,19,7,false,false
Morris,63,Bronze,Comum,GOL,Inglaterra,EFL League Two,Gillingham,Mín.:150 Máx.:10000,0,0,19,7,false,false
Caldera,63,Bronze,Especial,ZAG,Colômbia,Libertadores,Deportivo Cali,Mín.:150 Máx.:10000,850,0,0,7,true,false
Alston,62,Bronze,RARE,MC,Escócia,cinch Prem,Kilmarnock,Mín.:150 Máx.:10000,300,0,47,7,false,false
Judge,62,Bronze,RARE,MC,Irlanda,EFL League Two,Colchester,Mín.:150 Máx.:10000,350,0,47,7,false,false
Szécsi,62,Bronze,RARE,GOL,Hungria,Liga Magiar,Ferencvárosi TC,Mín.:150 Máx.:10000,250,0,47,7,false,false
Doyle,62,Bronze,RARE,GOL,Irlanda,EFL League Two,Bradford City,Mín.:150 Máx.:10000,200,0,47,7,false,false
Watkowiak,62,Bronze,RARE,GOL,Alemanha,CSSL ,FC St. Gallen,Mín.:150 Máx.:10000,3000,0,47,7,false,false
Feng Jin,62,Bronze,Comum,ADD,China,CSL,Shanghai Port,Mín.:150 Máx.:10000,200,0,19,7,false,false
Sezonienko,62,Bronze,Comum,ME,Polônia,PKO Ekstraklasa,Lechia Gdańsk,Mín.:150 Máx.:10000,200,0,19,7,false,false
Etim,62,Bronze,Comum,ATA,Nigéria,Liga Portugal,FC Vizela,Mín.:150 Máx.:10000,200,0,19,7,false,false
Vancooten,62,Bronze,Comum,ZAG,Guiana,EFL League Two,Stevenage,Mín.:150 Máx.:10000,250,0,19,7,false,false
Divković,62,Bronze,Comum,ATA,Croácia,3F Superliga,Brøndby IF,Mín.:150 Máx.:10000,250,0,19,7,false,false
Ríos Alonso,62,Bronze,Comum,ZAG,Alemanha,3. Liga,Rot-Weiss Essen,Mín.:150 Máx.:10000,900,0,19,7,false,false
Laws,62,Bronze,Comum,ZAG,Austrália,A-League,Well. Phoenix,Mín.:150 Máx.:10000,4000,0,0,7,true,false
Cheng Jin,62,Bronze,Comum,ME,China,CSL,Zhejiang Pro,Mín.:150 Máx.:10000,2800,0,0,7,true,false
Marie,62,Bronze,Comum,LD,França,MLS,SJ Earthquakes,Mín.:150 Máx.:10000,400,0,0,7,true,false
Flores,61,Bronze,RARE,VOL,Inglaterra,SSE Airtricity PD,Bohemian FC,Mín.:150 Máx.:10000,200,0,46,7,false,false
Blănaru,61,Bronze,Comum,PD,Romênia,SUPERLIGA,CS Mioveni,Mín.:150 Máx.:10000,2300,0,18,7,false,false
Vagiannidis,61,Bronze,Comum,LD,Grécia,Hellas Liga,Panathinaikos,Mín.:150 Máx.:10000,700,0,18,7,false,false
Burgoyne,61,Bronze,Comum,GOL,Inglaterra,EFL League One,Shrewsbury,Mín.:150 Máx.:10000,200,0,18,7,false,false
Ibarra,61,Bronze,Comum,VOL,Venezuela,Sul-Americana,Dep. La Guaira,Mín.:150 Máx.:10000,800,0,18,7,false,false
Ji Dong Won,61,Bronze,Comum,ATA,Coreia,K League 1,FC Seoul,Mín.:150 Máx.:10000,10000,0,18,7,false,false
Ahn Yong Woo,61,Bronze,Comum,ADE,Coreia,K League 1,Daegu FC,Mín.:150 Máx.:10000,850,0,0,7,true,false
Hajrizi,61,Bronze,Especial,ZAG,Kosovo,CSSL ,FC Lugano,Mín.:1000 Máx.:10000,0,0,0,7,true,false
Lee Tae Suk,61,Bronze,Especial,LE,Coreia,K League 1,FC Seoul,Mín.:1000 Máx.:10000,0,0,0,7,true,false
Isac,61,Bronze,Especial,MC,Romênia,SUPERLIGA,UTA Arad,Mín.:1000 Máx.:10000,0,0,0,7,true,false
Mouanga,61,Bronze,Especial,ZAG,França,Ligue 2 BKT,FC Annecy,Mín.:1000 Máx.:10000,0,0,0,7,true,false
Ogie,61,Bronze,Especial,ZAG,Irlanda,EFL League Two,Leyton Orient,Mín.:1000 Máx.:10000,7500,0,0,7,true,false
Bentil,61,Bronze,Especial,ATA,Gana,Ligue 2 BKT,Cham. Niortais,Mín.:1000 Máx.:10000,0,0,0,7,true,false
Opsahl,61,Bronze,Especial,ZAG,Noruega,Eliteserien,HamKam Fotball,Mín.:1000 Máx.:10000,0,0,0,7,true,false
Wilmering,60,Bronze,RARE,LE,Austrália,A-League,WS Wanderers,Mín.:150 Máx.:10000,400,0,45,7,false,false
Koudossou,60,Bronze,RARE,MD,Alemanha,Ö. Bundesliga,SC Austria,Mín.:150 Máx.:10000,200,0,45,7,false,false
Hiszpański,60,Bronze,Comum,ADE,Polônia,PKO Ekstraklasa,Stal Mielec,Mín.:150 Máx.:10000,200,0,18,7,false,false
Smith,60,Bronze,Comum,ATA,Escócia,SSE Airtricity PD,Shelbourne,Mín.:150 Máx.:10000,800,0,18,7,false,false
Acquah,60,Bronze,Comum,MC,Gana,Allsvenskan,Helsingborg IF,Mín.:150 Máx.:10000,200,0,18,7,false,false
John,60,Bronze,Comum,ZAG,Inglaterra,EFL League Two,Rochdale,Mín.:150 Máx.:10000,350,0,18,7,false,false
Andersen,60,Bronze,Comum,ADD,Dinamarca,3F Superliga,Lyngby BK,Mín.:150 Máx.:10000,200,0,18,7,false,false
Al Bakr,60,Bronze,Comum,LD,Arábia Saudita,ROSHN Saudi League,Al Taawoun,Mín.:150 Máx.:10000,500,0,18,0,false,false
Luo Xin,60,Bronze,Comum,ZAG,China,CSL,Henan SSLM FC,Mín.:150 Máx.:10000,250,0,18,7,false,false
Coudert,60,Bronze,Especial,GOL,França,Ligue 1 Uber Eats,Stade Brest,Mín.:150 Máx.:10000,3350,0,0,7,true,false
Durso,60,Bronze,Especial,GOL,Argentina,LPF,Gimnasia,Mín.:100 Máx.:200,0,0,0,7,true,false
Al Anazi,60,Bronze,Comum,MC,Arábia Saudita,ROSHN Saudi League,Damac FC,Mín.:150 Máx.:10000,10000,0,0,7,true,false
Morínigo,59,Bronze,Especial,GOL,Paraguai,Libertadores,Libertad,Mín.:150 Máx.:10000,850,0,44,7,false,false
Hall-Johnson,59,Bronze,Comum,ADD,Inglaterra,5ª Div. Inglesa,Wrexham AFC,Mín.:150 Máx.:10000,200,0,18,7,false,false
Jeong Ho Jin,59,Bronze,Comum,VOL,Coreia,K League 1,Suwon Samsung,Mín.:150 Máx.:10000,6700,0,18,7,false,false
Lim Min Hyuk,59,Bronze,Comum,MC,Coreia,K League 1,FC Seoul,Mín.:150 Máx.:10000,600,0,18,7,false,false
Al Burayh,59,Bronze,Comum,ZAG,Arábia Saudita,ROSHN Saudi League,Al Adalah,Mín.:150 Máx.:10000,1600,0,18,7,false,false
Klitten,59,Bronze,Comum,LE,Dinamarca,3F Superliga,Silkeborg IF,Mín.:150 Máx.:10000,200,0,18,7,false,false
Weyand,59,Bronze,Comum,GOL,Alemanha,Bundesliga 2,Kaiserslautern,Mín.:150 Máx.:10000,200,0,18,7,false,false
Cornelius,59,Bronze,Comum,MC,Escócia,cinch Prem,Motherwell,Mín.:150 Máx.:10000,200,0,18,7,false,false
Reiziger,59,Bronze,Comum,GOL,Holanda,Eredivisie,Vitesse,Mín.:150 Máx.:10000,500,0,18,7,false,false
Andronache,59,Bronze,Comum,ATA,Romênia,SUPERLIGA,Farul Constanța,Mín.:150 Máx.:10000,200,0,18,7,false,false
Bheke,59,Bronze,Comum,ZAG,Índia,Hero ISL,Mumbai City FC,Mín.:150 Máx.:10000,250,0,0,7,true,false
Agbo,58,Bronze,RARE,MC,Gana,Eliteserien,Kristiansund BK,Mín.:150 Máx.:10000,500,0,44,7,false,false
Vouilloz,58,Bronze,Comum,ZAG,Suíça,CSSL ,Servette FC,Mín.:150 Máx.:10000,700,0,17,7,false,false
Thorkelsson,58,Bronze,Comum,ZAG,Islândia,MLS,CF Montréal,Mín.:150 Máx.:10000,0,0,17,7,false,false
Mina,58,Bronze,Comum,ZAG,Equador,Libertadores,IDV,Mín.:150 Máx.:10000,600,0,17,7,false,false
Pérez,58,Bronze,Especial,MC,Chile,Sul-Americana,Unión La Calera,Mín.:150 Máx.:10000,750,0,17,7,false,false
Kisiel,58,Bronze,Comum,VOL,Polônia,PKO Ekstraklasa,Legia Varsóvia,Mín.:150 Máx.:10000,200,0,17,7,false,false
Brindell-South,58,Bronze,Comum,LD,Austrália,A-League,Brisbane Roar,Mín.:150 Máx.:10000,200,0,17,7,false,false
Restes,58,Bronze,Comum,GOL,França,Ligue 1 Uber Eats,Toulouse FC,Mín.:150 Máx.:10000,1700,0,17,7,false,false
Li Hailong,58,Bronze,Comum,LD,China,CSL,Shandong Taishan,Mín.:150 Máx.:10000,200,0,17,7,false,false
Doungel,57,Bronze,Comum,MD,Índia,Hero ISL,Jamshedpur FC,Mín.:150 Máx.:10000,200,0,17,7,false,false
Kempter,57,Bronze,Comum,LE,Filipinas,CSSL ,FC St. Gallen,Mín.:150 Máx.:10000,200,0,17,7,false,false
Kim Ju Yeop,57,Bronze,Comum,ADD,Coreia,K League 1,Suwon FC,Mín.:150 Máx.:10000,200,0,17,7,false,false
Al Shammari,57,Bronze,Comum,GOL,Arábia Saudita,ROSHN Saudi League,Abha Club,Mín.:150 Máx.:10000,200,0,17,6,false,false
Bersano,57,Bronze,Comum,GOL,Estados Unidos,MLS,Austin FC,Mín.:150 Máx.:5100,250,0,0,7,true,false
Beccari,57,Bronze,Comum,GOL,Itália,Ö. Bundesliga,WSG Tirol,Mín.:150 Máx.:10000,200,0,0,7,true,false
Yan Zhiyu,56,Bronze,Comum,LE,China,CSL,Changchun Yatai,Mín.:150 Máx.:10000,200,0,17,7,false,false
Zabala,56,Bronze,Comum,MC,Austrália,A-League,Brisbane Roar,Mín.:150 Máx.:10000,200,0,17,7,false,false
Rad,56,Bronze,Comum,ZAG,Estados Unidos,MLS,Sporting KC,Mín.:150 Máx.:10000,200,0,17,7,false,false
Szmyt,56,Bronze,Comum,ME,Polônia,PKO Ekstraklasa,Warta Poznań,Mín.:150 Máx.:10000,200,0,17,7,false,false
Khan,55,Bronze,Comum,MC,Gâmbia,EFL League Two,Swindon Town,Mín.:150 Máx.:10000,200,0,17,7,false,false
Robertsen,55,Bronze,Comum,ADD,Noruega,Eliteserien,Tromsø IL,Mín.:150 Máx.:10000,200,0,17,7,false,false
Lepczyński,55,Bronze,Comum,ZAG,Polônia,PKO Ekstraklasa,Zagłębie Lubin,Mín.:150 Máx.:10000,200,0,17,7,false,false
